location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,total_vaccinations,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population
Japan,2020/01/21,2,0,,,0.016,0,0,0,,,,,,,,2.78,126476458
Japan,2020/01/22,2,0,,,0.016,0,0,0,,,,,,,,2.78,126476458
Japan,2020/01/23,2,0,,,0.016,0,0,0,,,,,,,,2.78,126476458
Japan,2020/01/24,2,0,,,0.016,0.003,0,0,,,,,,,,2.78,126476458
Japan,2020/01/25,2,0,,,0.016,0.003,0,0,,,,,,,,2.78,126476458
Japan,2020/01/26,4,2,,,0.032,0.006,0,0,,,,,,,,2.78,126476458
Japan,2020/01/27,4,0,,,0.032,0.006,0,0,,,,,,,,2.78,126476458
Japan,2020/01/28,7,3,,,0.055,0.006,0,0,,,,,,,,2.78,126476458
Japan,2020/01/29,7,0,,,0.055,0.006,0,0,,,,,,,,2.78,126476458
Japan,2020/01/30,11,4,,,0.087,0.01,0,0,,,,,,,,2.78,126476458
Japan,2020/01/31,15,4,,,0.119,0.015,0,0,,,,,,,,2.78,126476458
Japan,2020/02/01,20,5,,,0.158,0.02,0,0,,,,,,,,8.33,126476458
Japan,2020/02/02,20,0,,,0.158,0.018,0,0,,,,,,,,8.33,126476458
Japan,2020/02/03,20,0,,,0.158,0.018,0,0,,,,,,,,8.33,126476458
Japan,2020/02/04,22,2,,,0.174,0.017,0,0,,,,,,,,19.44,126476458
Japan,2020/02/05,23,1,,,0.182,0.018,0,0,,,,,,,,19.44,126476458
Japan,2020/02/06,23,0,,,0.182,0.014,0,0,,,,,,,,19.44,126476458
Japan,2020/02/07,23,0,,,0.182,0.009,0,0,,,,,,,,19.44,126476458
Japan,2020/02/08,24,1,,,0.19,0.005,0,0,,,,,,,,19.44,126476458
Japan,2020/02/09,24,0,,,0.19,0.005,0,0,,,,,,,,19.44,126476458
Japan,2020/02/10,26,2,,,0.206,0.007,0,0,,,,,,,,19.44,126476458
Japan,2020/02/11,27,1,,,0.213,0.006,0,0,,,,,,,,19.44,126476458
Japan,2020/02/12,28,1,,,0.221,0.006,0,0,,,,,,,,19.44,126476458
Japan,2020/02/13,33,5,1,1,0.261,0.011,0.008,0.001,,,,,,,,19.44,126476458
Japan,2020/02/14,43,10,1,0,0.34,0.023,0.008,0.001,,,,,,,,19.44,126476458
Japan,2020/02/15,54,11,1,0,0.427,0.034,0.008,0.001,,,,,,,,19.44,126476458
Japan,2020/02/16,60,6,1,0,0.474,0.041,0.008,0.001,,,,,,,,19.44,126476458
Japan,2020/02/17,67,7,1,0,0.53,0.046,0.008,0.001,,,,,,,,19.44,126476458
Japan,2020/02/18,79,12,2,1,0.625,0.059,0.016,0.002,,,,,,,,19.44,126476458
Japan,2020/02/19,85,6,2,0,0.672,0.064,0.016,0.002,,,,,,,,19.44,126476458
Japan,2020/02/20,95,10,2,0,0.751,0.07,0.016,0.001,,,,,,,,25,126476458
Japan,2020/02/21,112,17,2,0,0.886,0.078,0.016,0.001,,,,,,,,25,126476458
Japan,2020/02/22,137,25,2,0,1.083,0.094,0.016,0.001,1.2,,,,,,,25,126476458
Japan,2020/02/23,149,12,2,0,1.178,0.101,0.016,0.001,1.15,,,,,,,25,126476458
Japan,2020/02/24,160,11,2,0,1.265,0.105,0.016,0.001,1.11,,,,,,,25,126476458
Japan,2020/02/25,173,13,3,1,1.368,0.106,0.024,0.001,1.08,,,,,,,34.26,126476458
Japan,2020/02/26,192,19,3,0,1.518,0.121,0.024,0.001,1.08,,,,,,,34.26,126476458
Japan,2020/02/27,218,26,4,1,1.724,0.139,0.032,0.002,1.1,,,,,,,34.26,126476458
Japan,2020/02/28,236,18,5,1,1.866,0.14,0.04,0.003,1.07,,,,,,,34.26,126476458
Japan,2020/02/29,245,9,6,1,1.937,0.122,0.047,0.005,1.09,,,,,,,34.26,126476458
Japan,2020/03/01,259,14,6,0,2.048,0.124,0.047,0.005,1.21,,,,,,,34.26,126476458
Japan,2020/03/02,278,19,6,0,2.198,0.133,0.047,0.005,1.33,,,,,,,43.52,126476458
Japan,2020/03/03,298,20,6,0,2.356,0.141,0.047,0.003,1.41,,,,,,,43.52,126476458
Japan,2020/03/04,333,35,7,1,2.633,0.159,0.055,0.005,1.52,,,,,,,43.52,126476458
Japan,2020/03/05,365,32,7,0,2.886,0.166,0.055,0.003,1.58,,,,,,,43.52,126476458
Japan,2020/03/06,420,55,7,0,3.321,0.208,0.055,0.002,1.65,,,,,,,43.52,126476458
Japan,2020/03/07,466,46,7,0,3.684,0.25,0.055,0.001,1.61,,,,,,,43.52,126476458
Japan,2020/03/08,499,33,8,1,3.945,0.271,0.063,0.002,1.56,,,,,,,43.52,126476458
Japan,2020/03/09,527,28,10,2,4.167,0.281,0.079,0.005,1.52,,,,,,,40.74,126476458
Japan,2020/03/10,585,58,13,3,4.625,0.324,0.103,0.008,1.5,,,,,,,40.74,126476458
Japan,2020/03/11,640,55,15,2,5.06,0.347,0.119,0.009,1.41,,,,,,,40.74,126476458
Japan,2020/03/12,696,56,19,4,5.503,0.374,0.15,0.014,1.32,,,,,,,40.74,126476458
Japan,2020/03/13,733,37,21,2,5.796,0.354,0.166,0.016,1.23,,,,,,,40.74,126476458
Japan,2020/03/14,795,62,22,1,6.286,0.372,0.174,0.017,1.21,,,,,,,40.74,126476458
Japan,2020/03/15,826,31,24,2,6.531,0.369,0.19,0.018,1.15,,,,,,,40.74,126476458
Japan,2020/03/16,843,17,30,6,6.665,0.357,0.237,0.023,1.11,,,,,,,40.74,126476458
Japan,2020/03/17,893,50,30,0,7.061,0.348,0.237,0.019,1.09,,,,,,,40.74,126476458
Japan,2020/03/18,928,35,32,2,7.337,0.325,0.253,0.019,1.07,,,,,,,40.74,126476458
Japan,2020/03/19,968,40,33,1,7.654,0.307,0.261,0.016,1.1,,,,,,,40.74,126476458
Japan,2020/03/20,1022,54,34,1,8.081,0.326,0.269,0.015,1.16,,,,,,,40.74,126476458
Japan,2020/03/21,1059,37,36,2,8.373,0.298,0.285,0.016,1.22,,,,,,,40.74,126476458
Japan,2020/03/22,1104,45,40,4,8.729,0.314,0.316,0.018,1.35,,,,,,,40.74,126476458
Japan,2020/03/23,1144,40,41,1,9.045,0.34,0.324,0.012,1.5,,,,,,,40.74,126476458
Japan,2020/03/24,1217,73,42,1,9.622,0.366,0.332,0.014,1.61,,,,,,,40.74,126476458
Japan,2020/03/25,1314,97,45,3,10.389,0.436,0.356,0.015,1.74,,,,,,,40.74,126476458
Japan,2020/03/26,1416,102,47,2,11.196,0.506,0.372,0.016,1.83,,,,,,,40.74,126476458
Japan,2020/03/27,1530,114,53,6,12.097,0.574,0.419,0.021,1.92,,,,,,,40.74,126476458
Japan,2020/03/28,1728,198,56,3,13.663,0.756,0.443,0.023,2.03,,,,,,,40.74,126476458
Japan,2020/03/29,1907,179,63,7,15.078,0.907,0.498,0.026,2.03,,,,,,,40.74,126476458
Japan,2020/03/30,2001,94,65,2,15.821,0.968,0.514,0.027,2,,,,,,,40.74,126476458
Japan,2020/03/31,2255,254,67,2,17.829,1.172,0.53,0.028,2.02,,,,,,,40.74,126476458
Japan,2020/04/01,2535,280,72,5,20.043,1.379,0.569,0.03,1.98,,,,,,,40.74,126476458
Japan,2020/04/02,2818,283,75,3,22.281,1.584,0.593,0.032,1.93,,,,,,,40.74,126476458
Japan,2020/04/03,3154,336,81,6,24.937,1.834,0.64,0.032,1.88,,,,,,,43.52,126476458
Japan,2020/04/04,3525,371,87,6,27.871,2.03,0.688,0.035,1.82,,,,,,,43.52,126476458
Japan,2020/04/05,3876,351,93,6,30.646,2.224,0.735,0.034,1.78,,,,,,,43.52,126476458
Japan,2020/04/06,4110,234,96,3,32.496,2.382,0.759,0.035,1.73,,,,,,,43.52,126476458
Japan,2020/04/07,4485,375,98,2,35.461,2.519,0.775,0.035,1.7,,,,,,,45.37,126476458
Japan,2020/04/08,5020,535,105,7,39.691,2.807,0.83,0.037,1.71,,,,,,,45.37,126476458
Japan,2020/04/09,5614,594,113,8,44.388,3.158,0.893,0.043,1.68,,,,,,,45.37,126476458
Japan,2020/04/10,6250,636,125,12,49.416,3.497,0.988,0.05,1.62,,,,,,,45.37,126476458
Japan,2020/04/11,6951,701,138,13,54.959,3.87,1.091,0.058,1.53,,,,,,,45.37,126476458
Japan,2020/04/12,7473,522,147,9,59.086,4.063,1.162,0.061,1.43,,,,,,,45.37,126476458
Japan,2020/04/13,7773,300,156,9,61.458,4.137,1.233,0.068,1.33,,,,,,,45.37,126476458
Japan,2020/04/14,8277,504,170,14,65.443,4.283,1.344,0.081,1.25,,,,,,,45.37,126476458
Japan,2020/04/15,8835,558,186,16,69.855,4.309,1.471,0.091,1.19,,,,,,,45.37,126476458
Japan,2020/04/16,9398,563,204,18,74.306,4.274,1.613,0.103,1.14,,,,,,,47.22,126476458
Japan,2020/04/17,9958,560,217,13,78.734,4.188,1.716,0.104,1.09,,,,,,,47.22,126476458
Japan,2020/04/18,10548,590,236,19,83.399,4.063,1.866,0.111,1.04,,,,,,,47.22,126476458
Japan,2020/04/19,10914,366,255,19,86.293,3.887,2.016,0.122,1,,,,,,,47.22,126476458
Japan,2020/04/20,11258,344,275,20,89.013,3.936,2.174,0.134,0.96,,,,,,,47.22,126476458
Japan,2020/04/21,11641,383,303,28,92.041,3.8,2.396,0.15,0.9,,,,,,,47.22,126476458
Japan,2020/04/22,12037,396,323,20,95.172,3.617,2.554,0.155,0.85,,,,,,,47.22,126476458
Japan,2020/04/23,12469,432,351,28,98.588,3.469,2.775,0.166,0.82,,,,,,,47.22,126476458
Japan,2020/04/24,12854,385,360,9,101.632,3.271,2.846,0.162,0.78,,,,,,,47.22,126476458
Japan,2020/04/25,13186,332,379,19,104.257,2.98,2.997,0.162,0.74,,,,,,,47.22,126476458
Japan,2020/04/26,13405,219,395,16,105.988,2.814,3.123,0.158,0.73,,,,,,,47.22,126476458
Japan,2020/04/27,13576,171,417,22,107.34,2.618,3.297,0.16,0.72,,,,,,,47.22,126476458
Japan,2020/04/28,13860,284,436,19,109.586,2.506,3.447,0.15,0.71,,,,,,,47.22,126476458
Japan,2020/04/29,14076,216,454,18,111.293,2.303,3.59,0.148,0.68,,,,,,,47.22,126476458
Japan,2020/04/30,14284,208,481,27,112.938,2.05,3.803,0.147,0.67,,,,,,,47.22,126476458
Japan,2020/05/01,14558,274,510,29,115.104,1.925,4.032,0.169,0.69,,,,,,,47.22,126476458
Japan,2020/05/02,14861,303,536,26,117.5,1.892,4.238,0.177,0.7,,,,,,,47.22,126476458
Japan,2020/05/03,15061,200,560,24,119.081,1.87,4.428,0.186,0.68,,,,,,,47.22,126476458
Japan,2020/05/04,15229,168,582,22,120.41,1.867,4.602,0.186,0.63,,,,,,,47.22,126476458
Japan,2020/05/05,15354,125,593,11,121.398,1.687,4.689,0.177,0.56,,,,,,,47.22,126476458
Japan,2020/05/06,15455,101,605,12,122.197,1.558,4.783,0.171,0.5,,,,,,,47.22,126476458
Japan,2020/05/07,15553,98,617,12,122.972,1.433,4.878,0.154,0.46,,,,,,,47.22,126476458
Japan,2020/05/08,15640,87,634,17,123.659,1.222,5.013,0.14,0.44,,,,,,,47.22,126476458
Japan,2020/05/09,15755,115,654,20,124.569,1.01,5.171,0.133,0.46,,,,,,,47.22,126476458
Japan,2020/05/10,15824,69,666,12,125.114,0.862,5.266,0.12,0.47,,,,,,,47.22,126476458
Japan,2020/05/11,15861,37,685,19,125.407,0.714,5.416,0.116,0.47,,,,,,,47.22,126476458
Japan,2020/05/12,15948,87,707,22,126.095,0.671,5.59,0.129,0.48,,,,,,,47.22,126476458
Japan,2020/05/13,15998,50,726,19,126.49,0.613,5.74,0.137,0.47,,,,,,,47.22,126476458
Japan,2020/05/14,16096,98,742,16,127.265,0.613,5.867,0.141,0.46,,,,,,,40.74,126476458
Japan,2020/05/15,16148,52,760,18,127.676,0.574,6.009,0.142,0.44,,,,,,,40.74,126476458
Japan,2020/05/16,16202,54,778,18,128.103,0.505,6.151,0.14,0.43,,,,,,,40.74,126476458
Japan,2020/05/17,16226,24,787,9,128.293,0.454,6.223,0.137,0.43,,,,,,,40.74,126476458
Japan,2020/05/18,16259,33,796,9,128.554,0.45,6.294,0.125,0.45,,,,,,,40.74,126476458
Japan,2020/05/19,16287,28,805,9,128.775,0.383,6.365,0.111,0.45,,,,,,,40.74,126476458
Japan,2020/05/20,16321,34,818,13,129.044,0.365,6.468,0.104,0.46,,,,,,,40.74,126476458
Japan,2020/05/21,16362,41,826,8,129.368,0.3,6.531,0.095,0.46,,,,,,,40.74,126476458
Japan,2020/05/22,16385,23,836,10,129.55,0.268,6.61,0.086,0.48,,,,,,,40.74,126476458
Japan,2020/05/23,16410,25,845,9,129.747,0.235,6.681,0.076,0.54,,,,,,,40.74,126476458
Japan,2020/05/24,16451,41,852,7,130.072,0.254,6.736,0.073,0.63,,,,,,,40.74,126476458
Japan,2020/05/25,16472,21,857,5,130.238,0.241,6.776,0.069,0.69,,,,,,,31.48,126476458
Japan,2020/05/26,16502,30,863,6,130.475,0.243,6.823,0.066,0.75,,,,,,,34.26,126476458
Japan,2020/05/27,16528,26,870,7,130.68,0.234,6.879,0.059,0.84,,,,,,,34.26,126476458
Japan,2020/05/28,16598,70,881,11,131.234,0.267,6.966,0.062,0.95,,,,,,,34.26,126476458
Japan,2020/05/29,16673,75,887,6,131.827,0.325,7.013,0.058,0.98,,,,,,,34.26,126476458
Japan,2020/05/30,16716,43,894,7,132.167,0.346,7.069,0.055,0.95,,,,,,,34.26,126476458
Japan,2020/05/31,16751,35,898,4,132.444,0.339,7.1,0.052,0.93,,,,,,,34.26,126476458
Japan,2020/06/01,16787,36,899,1,132.728,0.356,7.108,0.047,0.94,,,,,,,28.7,126476458
Japan,2020/06/02,16837,50,902,3,133.124,0.378,7.132,0.044,0.93,,,,,,,28.7,126476458
Japan,2020/06/03,16867,30,905,3,133.361,0.383,7.155,0.04,0.9,,,,,,,28.7,126476458
Japan,2020/06/04,16911,44,911,6,133.709,0.354,7.203,0.034,0.89,,,,,,,28.7,126476458
Japan,2020/06/05,16958,47,916,5,134.08,0.322,7.242,0.033,0.9,,,,,,,28.7,126476458
Japan,2020/06/06,17000,42,915,-1,134.412,0.321,7.235,0.024,0.93,,,,,,,28.7,126476458
Japan,2020/06/07,17039,39,917,2,134.721,0.325,7.25,0.021,0.94,,,,,,,28.7,126476458
Japan,2020/06/08,17060,21,920,3,134.887,0.308,7.274,0.024,0.96,,,,,,,28.7,126476458
Japan,2020/06/09,17111,51,920,0,135.29,0.309,7.274,0.02,1.02,,,,,,,28.7,126476458
Japan,2020/06/10,17146,35,922,2,135.567,0.315,7.29,0.019,1.03,,,,,,,28.7,126476458
Japan,2020/06/11,17187,41,922,0,135.891,0.312,7.29,0.012,1.07,,,,,,,28.7,126476458
Japan,2020/06/12,17250,63,924,2,136.389,0.33,7.306,0.009,1.14,,,,,,,28.7,126476458
Japan,2020/06/13,17293,43,927,3,136.729,0.331,7.329,0.014,1.19,,,,,,,28.7,126476458
Japan,2020/06/14,17369,76,927,0,137.33,0.373,7.329,0.011,1.26,,,,,,,28.7,126476458
Japan,2020/06/15,17439,70,929,2,137.883,0.428,7.345,0.01,1.26,,,,,,,28.7,126476458
Japan,2020/06/16,17484,45,934,5,138.239,0.421,7.385,0.016,1.18,,,,,,,28.7,126476458
Japan,2020/06/17,17530,46,935,1,138.603,0.434,7.393,0.015,1.14,,,,,,,28.7,126476458
Japan,2020/06/18,17588,58,935,0,139.061,0.453,7.393,0.015,1.13,,,,,,,28.7,126476458
Japan,2020/06/19,17658,70,951,16,139.615,0.461,7.519,0.03,1.15,,,,,,,28.7,126476458
Japan,2020/06/20,17725,67,955,4,140.145,0.488,7.551,0.032,1.17,,,,,,,28.7,126476458
Japan,2020/06/21,17780,55,955,0,140.58,0.464,7.551,0.032,1.17,,,,,,,25.93,126476458
Japan,2020/06/22,17820,40,955,0,140.896,0.43,7.551,0.029,1.21,,,,,,,25.93,126476458
Japan,2020/06/23,17879,59,965,10,141.362,0.446,7.63,0.035,1.27,,,,,,,25.93,126476458
Japan,2020/06/24,17963,84,967,2,142.026,0.489,7.646,0.036,1.34,,,,,,,25.93,126476458
Japan,2020/06/25,18055,92,971,4,142.754,0.527,7.677,0.041,1.4,,,,,,,25.93,126476458
Japan,2020/06/26,18162,107,971,0,143.6,0.569,7.677,0.023,1.45,,,,,,,25.93,126476458
Japan,2020/06/27,18254,92,971,0,144.327,0.598,7.677,0.018,1.49,,,,,,,25.93,126476458
Japan,2020/06/28,18366,112,972,1,145.213,0.662,7.685,0.019,1.57,,,,,,,25.93,126476458
Japan,2020/06/29,18476,110,972,0,146.083,0.741,7.685,0.019,1.64,,,,,,,25.93,126476458
Japan,2020/06/30,18615,139,972,0,147.182,0.831,7.685,0.008,1.7,,,,,,,25.93,126476458
Japan,2020/07/01,18838,223,976,4,148.945,0.988,7.717,0.01,1.73,,,,,,,25.93,126476458
Japan,2020/07/02,19055,217,977,1,150.66,1.13,7.725,0.007,1.68,,,,,,,25.93,126476458
Japan,2020/07/03,19185,130,977,0,151.688,1.155,7.725,0.007,1.6,,,,,,,25.93,126476458
Japan,2020/07/04,19461,276,977,0,153.871,1.363,7.725,0.007,1.62,,,,,,,25.93,126476458
Japan,2020/07/05,19668,207,977,0,155.507,1.471,7.725,0.006,1.59,,,,,,,25.93,126476458
Japan,2020/07/06,19848,180,978,1,156.93,1.55,7.733,0.007,1.57,,,,,,,25.93,126476458
Japan,2020/07/07,20055,207,981,3,158.567,1.627,7.756,0.01,1.54,,,,,,,25.93,126476458
Japan,2020/07/08,20261,206,982,1,160.196,1.607,7.764,0.007,1.54,,,,,,,25.93,126476458
Japan,2020/07/09,20617,356,982,0,163.011,1.764,7.764,0.006,1.62,,,,,,,25.93,126476458
Japan,2020/07/10,21044,427,982,0,166.387,2.1,7.764,0.006,1.66,,,,,,,25.93,126476458
Japan,2020/07/11,21430,386,982,0,169.439,2.224,7.764,0.006,1.62,,,,,,,25.93,126476458
Japan,2020/07/12,21841,411,983,1,172.688,2.454,7.772,0.007,1.61,,,,,,,25.93,126476458
Japan,2020/07/13,22125,284,984,1,174.934,2.572,7.78,0.007,1.58,,,,,,,25.93,126476458
Japan,2020/07/14,22437,312,984,0,177.401,2.691,7.78,0.003,1.57,,,,,,,25.93,126476458
Japan,2020/07/15,23172,735,984,0,183.212,3.288,7.78,0.002,1.6,,,,,,,25.93,126476458
Japan,2020/07/16,23510,338,985,1,185.884,3.268,7.788,0.003,1.51,,,,,,,25.93,126476458
Japan,2020/07/17,24104,594,985,0,190.581,3.456,7.788,0.003,1.53,,,,,,,25.93,126476458
Japan,2020/07/18,24946,842,986,1,197.238,3.971,7.796,0.005,1.54,,,,,,,25.93,126476458
Japan,2020/07/19,25446,500,986,0,201.192,4.072,7.796,0.003,1.47,,,,,,,25.93,126476458
Japan,2020/07/20,25706,260,988,2,203.247,4.045,7.812,0.005,1.45,,,,,,,25.93,126476458
Japan,2020/07/21,26463,757,988,0,209.233,4.547,7.812,0.005,1.48,,,,,,,25.93,126476458
Japan,2020/07/22,27136,673,990,2,214.554,4.477,7.828,0.007,1.45,,,,,,,25.93,126476458
Japan,2020/07/23,28114,978,992,2,222.286,5.2,7.843,0.008,1.46,,,,,,,30.56,126476458
Japan,2020/07/24,28883,769,994,2,228.367,5.398,7.859,0.01,1.42,,,,,,,30.56,126476458
Japan,2020/07/25,29684,801,996,2,234.7,5.352,7.875,0.011,1.4,,,,,,,30.56,126476458
Japan,2020/07/26,30548,864,998,2,241.531,5.763,7.891,0.014,1.43,,,,,,,34.26,126476458
Japan,2020/07/27,31142,594,998,0,246.228,6.14,7.891,0.011,1.46,,,,,,,34.26,126476458
Japan,2020/07/28,32116,974,1001,3,253.929,6.385,7.915,0.015,1.5,,,,,,,34.26,126476458
Japan,2020/07/29,33382,1266,1001,0,263.938,7.055,7.915,0.012,1.52,,,,,,,34.26,126476458
Japan,2020/07/30,35144,1762,1007,6,277.87,7.94,7.962,0.017,1.52,,,,,,,34.26,126476458
Japan,2020/07/31,36234,1090,1008,1,286.488,8.303,7.97,0.016,1.44,,,,,,,34.26,126476458
Japan,2020/08/01,37804,1570,1012,4,298.901,9.172,8.001,0.018,1.4,,,,,,,34.26,126476458
Japan,2020/08/02,39116,1312,1013,1,309.275,9.678,8.009,0.017,1.36,,,,,,,34.26,126476458
Japan,2020/08/03,40099,983,1018,5,317.047,10.117,8.049,0.023,1.32,,,,,,,34.26,126476458
Japan,2020/08/04,41347,1248,1023,5,326.915,10.427,8.088,0.025,1.26,,,,,,,34.26,126476458
Japan,2020/08/05,42686,1339,1028,5,337.502,10.509,8.128,0.03,1.21,,,,,,,34.26,126476458
Japan,2020/08/06,44167,1481,1034,6,349.211,10.192,8.175,0.03,1.17,,,,,,,32.41,126476458
Japan,2020/08/07,45764,1597,1042,8,361.838,10.764,8.239,0.038,1.15,,,,,,,32.41,126476458
Japan,2020/08/08,47342,1578,1042,0,374.315,10.773,8.239,0.034,1.11,,,,,,,32.41,126476458
Japan,2020/08/09,48782,1440,1047,5,385.7,10.918,8.278,0.038,1.07,,,,,,,32.41,126476458
Japan,2020/08/10,49617,835,1052,5,392.302,10.751,8.318,0.038,1.01,,,,,,,32.41,126476458
Japan,2020/08/11,50302,685,1058,6,397.718,10.115,8.365,0.04,0.94,,,,,,,32.41,126476458
Japan,2020/08/12,51288,986,1066,8,405.514,9.716,8.428,0.043,0.91,,,,,,,32.41,126476458
Japan,2020/08/13,52471,1183,1073,7,414.868,9.379,8.484,0.044,0.91,,,,,,,32.41,126476458
