location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,total_vaccinations,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population
Japan,2020/08/14,53818,1347,1080,7,425.518,9.097,8.539,0.043,0.93,,,,,,,32.41,126476458
Japan,2020/08/15,55051,1233,1093,13,435.267,8.707,8.642,0.058,0.93,,,,,,,32.41,126476458
Japan,2020/08/16,56074,1023,1103,10,443.355,8.236,8.721,0.063,0.93,,,,,,,32.41,126476458
Japan,2020/08/17,56717,643,1112,9,448.439,8.02,8.792,0.068,0.92,,,,,,,32.41,126476458
Japan,2020/08/18,57636,919,1135,23,455.705,8.284,8.974,0.087,0.92,,,,,,,32.41,126476458
Japan,2020/08/19,58728,1092,1148,13,464.339,8.404,9.077,0.093,0.9,,,,,,,32.41,126476458
Japan,2020/08/20,59900,1172,1157,9,473.606,8.391,9.148,0.095,0.88,,,,,,,32.41,126476458
Japan,2020/08/21,60949,1049,1175,18,481.9,8.055,9.29,0.107,0.86,,,,,,,32.41,126476458
Japan,2020/08/22,61916,967,1179,4,489.546,7.754,9.322,0.097,0.84,,,,,,,32.41,126476458
Japan,2020/08/23,62658,742,1188,9,495.412,7.437,9.393,0.096,0.84,,,,,,,32.41,126476458
Japan,2020/08/24,63158,500,1201,13,499.366,7.275,9.496,0.101,0.84,,,,,,,32.41,126476458
Japan,2020/08/25,63888,730,1219,18,505.137,7.062,9.638,0.095,0.84,,,,,,,32.41,126476458
Japan,2020/08/26,64779,891,1230,11,512.182,6.835,9.725,0.093,0.84,,,,,,,32.41,126476458
Japan,2020/08/27,65653,874,1241,11,519.093,6.498,9.812,0.095,0.82,,,,,,,32.41,126476458
Japan,2020/08/28,66499,846,1251,10,525.782,6.269,9.891,0.086,0.81,,,,,,,32.41,126476458
Japan,2020/08/29,67353,854,1271,20,532.534,6.141,10.049,0.104,0.81,,,,,,,32.41,126476458
Japan,2020/08/30,67958,605,1285,14,537.317,5.986,10.16,0.11,0.81,,,,,,,32.41,126476458
Japan,2020/08/31,68396,438,1298,13,540.78,5.916,10.263,0.11,0.81,,,,,,,32.41,126476458
Japan,2020/09/01,69023,627,1313,15,545.738,5.8,10.381,0.106,0.79,,,,,,,32.41,126476458
Japan,2020/09/02,69619,596,1327,14,550.45,5.467,10.492,0.11,0.77,,,,,,,32.41,126476458
Japan,2020/09/03,70278,659,1334,7,555.661,5.224,10.547,0.105,0.76,,,,,,,32.41,126476458
Japan,2020/09/04,70866,588,1352,18,560.31,4.933,10.69,0.114,0.75,,,,,,,32.41,126476458
Japan,2020/09/05,71467,601,1361,9,565.062,4.647,10.761,0.102,0.76,,,,,,,32.41,126476458
Japan,2020/09/06,71918,451,1366,5,568.628,4.473,10.8,0.091,0.79,,,,,,,32.41,126476458
Japan,2020/09/07,72213,295,1377,11,570.96,4.311,10.887,0.089,0.82,,,,,,,32.41,126476458
Japan,2020/09/08,72724,511,1398,21,575,4.18,11.053,0.096,0.84,,,,,,,32.41,126476458
Japan,2020/09/09,73264,540,1412,14,579.27,4.117,11.164,0.096,0.86,,,,,,,32.41,126476458
Japan,2020/09/10,73916,652,1416,4,584.425,4.109,11.196,0.093,0.88,,,,,,,35.19,126476458
Japan,2020/09/11,74558,642,1428,12,589.501,4.17,11.291,0.086,0.89,,,,,,,35.19,126476458
Japan,2020/09/12,75206,648,1441,13,594.624,4.223,11.393,0.09,0.89,,,,,,,35.19,126476458
Japan,2020/09/13,75646,440,1448,7,598.103,4.211,11.449,0.093,0.89,,,,,,,35.19,126476458
Japan,2020/09/14,75914,268,1455,7,600.222,4.18,11.504,0.088,0.9,,,,,,,35.19,126476458
Japan,2020/09/15,76446,532,1463,8,604.429,4.204,11.567,0.073,0.91,,,,,,,35.19,126476458
Japan,2020/09/16,76997,551,1481,18,608.785,4.216,11.71,0.078,0.91,,,,,,,35.19,126476458
Japan,2020/09/17,77488,491,1490,9,612.667,4.035,11.781,0.084,0.89,,,,,,,35.19,126476458
Japan,2020/09/18,78061,573,1500,10,617.198,3.957,11.86,0.081,0.89,,,,,,,35.19,126476458
Japan,2020/09/19,78662,601,1504,4,621.95,3.904,11.892,0.071,0.9,,,,,,,35.19,126476458
Japan,2020/09/20,79142,480,1508,4,625.745,3.949,11.923,0.068,0.9,,,,,,,35.19,126476458
Japan,2020/09/21,79462,320,1518,10,628.275,4.008,12.002,0.071,0.89,,,,,,,35.19,126476458
Japan,2020/09/22,79773,311,1519,1,630.734,3.758,12.01,0.063,0.85,,,,,,,35.19,126476458
Japan,2020/09/23,80009,236,1525,6,632.6,3.402,12.058,0.05,0.85,,,,,,,35.19,126476458
Japan,2020/09/24,80490,481,1540,15,636.403,3.391,12.176,0.056,0.91,,,,,,,29.63,126476458
Japan,2020/09/25,81054,564,1544,4,640.862,3.381,12.208,0.05,0.98,,,,,,,29.63,126476458
Japan,2020/09/26,81703,649,1547,3,645.994,3.435,12.232,0.049,1.03,,,,,,,29.63,126476458
Japan,2020/09/27,82186,483,1549,2,649.813,3.438,12.247,0.046,1.05,,,,,,,29.63,126476458
Japan,2020/09/28,82484,298,1561,12,652.169,3.413,12.342,0.049,1.06,,,,,,,29.63,126476458
Japan,2020/09/29,83022,538,1568,7,656.423,3.67,12.398,0.055,1.07,,,,,,,29.63,126476458
Japan,2020/09/30,83591,569,1575,7,660.921,4.046,12.453,0.056,1.07,,,,,,,29.63,126476458
Japan,2020/10/01,84244,653,1580,5,666.084,4.24,12.492,0.045,1.04,,,,,,,29.63,126476458
Japan,2020/10/02,84768,524,1591,11,670.227,4.195,12.579,0.053,1.01,,,,,,,29.63,126476458
Japan,2020/10/03,85345,577,1594,3,674.79,4.114,12.603,0.053,1,,,,,,,29.63,126476458
Japan,2020/10/04,85746,401,1598,4,677.96,4.021,12.635,0.055,1,,,,,,,29.63,126476458
Japan,2020/10/05,86027,281,1602,4,680.182,4.002,12.666,0.046,1.01,,,,,,,29.63,126476458
Japan,2020/10/06,86540,513,1609,7,684.238,3.974,12.722,0.046,1.03,,,,,,,29.63,126476458
Japan,2020/10/07,87039,499,1614,5,688.183,3.895,12.761,0.044,1.03,,,,,,,29.63,126476458
Japan,2020/10/08,87679,640,1617,3,693.244,3.88,12.785,0.042,1.04,,,,,,,29.63,126476458
Japan,2020/10/09,88267,588,1623,6,697.893,3.952,12.832,0.036,1.04,,,,,,,29.63,126476458
Japan,2020/10/10,88962,695,1626,3,703.388,4.085,12.856,0.036,1.04,,,,,,,29.63,126476458
Japan,2020/10/11,89400,438,1628,2,706.851,4.127,12.872,0.034,1.03,,,,,,,29.63,126476458
Japan,2020/10/12,89652,252,1631,3,708.843,4.094,12.896,0.033,1.03,,,,,,,29.63,126476458
Japan,2020/10/13,90153,501,1635,4,712.805,4.081,12.927,0.029,1.04,,,,,,,35.19,126476458
Japan,2020/10/14,90694,541,1646,11,717.082,4.128,13.014,0.036,1.05,,,,,,,35.19,126476458
Japan,2020/10/15,91402,708,1650,4,722.68,4.205,13.046,0.037,1.06,,,,,,,35.19,126476458
Japan,2020/10/16,92044,642,1664,14,727.756,4.266,13.157,0.046,1.04,,,,,,,35.19,126476458
Japan,2020/10/17,92670,626,1670,6,732.706,4.188,13.204,0.05,1.03,,,,,,,35.19,126476458
Japan,2020/10/18,93098,428,1672,2,736.09,4.177,13.22,0.05,1.03,,,,,,,35.19,126476458
Japan,2020/10/19,93408,310,1676,4,738.541,4.242,13.251,0.051,1.04,,,,,,,35.19,126476458
Japan,2020/10/20,93895,487,1679,3,742.391,4.227,13.275,0.05,1.05,,,,,,,35.19,126476458
Japan,2020/10/21,94515,620,1686,7,747.293,4.316,13.331,0.045,1.07,,,,,,,35.19,126476458
Japan,2020/10/22,95134,619,1697,11,752.187,4.215,13.418,0.053,1.08,,,,,,,35.19,126476458
Japan,2020/10/23,95868,734,1706,9,757.991,4.319,13.489,0.047,1.1,,,,,,,35.19,126476458
Japan,2020/10/24,96599,731,1710,4,763.771,4.438,13.52,0.045,1.11,,,,,,,35.19,126476458
Japan,2020/10/25,97095,496,1716,6,767.692,4.515,13.568,0.05,1.12,,,,,,,35.19,126476458
Japan,2020/10/26,97503,408,1721,5,770.918,4.625,13.607,0.051,1.13,,,,,,,35.19,126476458
Japan,2020/10/27,98146,643,1726,5,776.002,4.802,13.647,0.053,1.15,,,,,,,35.19,126476458
Japan,2020/10/28,98877,731,1731,5,781.782,4.927,13.686,0.051,1.16,,,,,,,35.19,126476458
Japan,2020/10/29,99674,797,1748,17,788.083,5.128,13.821,0.058,1.15,,,,,,,35.19,126476458
Japan,2020/10/30,100450,776,1756,8,794.219,5.175,13.884,0.056,1.15,,,,,,,35.19,126476458
Japan,2020/10/31,101327,877,1769,13,801.153,5.34,13.987,0.067,1.17,,,,,,,35.19,126476458
Japan,2020/11/01,101943,616,1776,7,806.024,5.476,14.042,0.068,1.18,,,,,,,35.19,126476458
Japan,2020/11/02,102431,488,1787,11,809.882,5.566,14.129,0.075,1.2,,,,,,,35.19,126476458
Japan,2020/11/03,103309,878,1794,7,816.824,5.832,14.184,0.077,1.22,,,,,,,35.19,126476458
Japan,2020/11/04,103928,619,1799,5,821.718,5.705,14.224,0.077,1.22,,,,,,,35.19,126476458
Japan,2020/11/05,104964,1036,1806,7,829.909,5.975,14.279,0.066,1.28,,,,,,,35.19,126476458
Japan,2020/11/06,106136,1172,1810,4,839.176,6.422,14.311,0.061,1.33,,,,,,,35.19,126476458
Japan,2020/11/07,107439,1303,1815,5,849.478,6.904,14.35,0.052,1.36,,,,,,,37.04,126476458
Japan,2020/11/08,108394,955,1821,6,857.029,7.287,14.398,0.051,1.37,,,,,,,37.04,126476458
Japan,2020/11/09,109191,797,1834,13,863.331,7.636,14.501,0.053,1.39,,,,,,,37.04,126476458
Japan,2020/11/10,110487,1296,1840,6,873.578,8.108,14.548,0.052,1.41,,,,,,,37.04,126476458
Japan,2020/11/11,112011,1524,1847,7,885.627,9.13,14.604,0.054,1.42,,,,,,,37.04,126476458
Japan,2020/11/12,113655,1644,1854,7,898.626,9.817,14.659,0.054,1.4,,,,,,,37.04,126476458
Japan,2020/11/13,115360,1705,1864,10,912.107,10.419,14.738,0.061,1.38,,,,,,,37.04,126476458
Japan,2020/11/14,117113,1753,1865,1,925.967,10.927,14.746,0.056,1.36,,,,,,,37.04,126476458
Japan,2020/11/15,118611,1498,1874,9,937.811,11.54,14.817,0.06,1.36,,,,,,,37.04,126476458
Japan,2020/11/16,119557,946,1883,9,945.291,11.709,14.888,0.055,1.35,,,,,,,37.04,126476458
Japan,2020/11/17,121247,1690,1895,12,958.653,12.154,14.983,0.062,1.37,,,,,,,37.04,126476458
Japan,2020/11/18,123477,2230,1908,13,976.284,12.951,15.086,0.069,1.38,,,,,,,37.04,126476458
Japan,2020/11/19,125859,2382,1920,12,995.118,13.785,15.181,0.075,1.36,,,,,,,37.04,126476458
Japan,2020/11/20,128285,2426,1930,10,1014.299,14.599,15.26,0.075,1.34,,,,,,,37.04,126476458
Japan,2020/11/21,130871,2586,1932,2,1034.746,15.54,15.276,0.076,1.3,,,,,,,37.04,126476458
Japan,2020/11/22,133034,2163,1943,11,1051.848,16.291,15.363,0.078,1.26,,,,,,,37.04,126476458
Japan,2020/11/23,134554,1520,1949,6,1063.866,16.939,15.41,0.075,1.2,,,,,,,37.04,126476458
Japan,2020/11/24,135786,1232,1963,14,1073.607,16.422,15.521,0.077,1.13,,,,,,,37.04,126476458
Japan,2020/11/25,137735,1949,1983,20,1089.017,16.105,15.679,0.085,1.12,,,,,,,37.04,126476458
Japan,2020/11/26,140225,2490,1996,13,1108.704,16.227,15.782,0.086,1.14,,,,,,,37.04,126476458
Japan,2020/11/27,142778,2553,2028,32,1128.89,16.37,16.035,0.111,1.15,,,,,,,37.04,126476458
Japan,2020/11/28,145457,2679,2042,14,1150.072,16.475,16.145,0.124,1.15,,,,,,,37.04,126476458
Japan,2020/11/29,147515,2058,2057,15,1166.344,16.357,16.264,0.129,1.13,,,,,,,37.04,126476458
Japan,2020/11/30,148962,1447,2076,19,1177.784,16.274,16.414,0.143,1.12,,,,,,,37.04,126476458
Japan,2020/12/01,150976,2014,2109,33,1193.708,17.157,16.675,0.165,1.1,,,,,,,42.59,126476458
Japan,2020/12/02,153432,2456,2141,32,1213.127,17.73,16.928,0.178,1.08,,,,,,,42.59,126476458
Japan,2020/12/03,155938,2506,2174,33,1232.941,17.748,17.189,0.201,1.07,,,,,,,42.59,126476458
Japan,2020/12/04,158387,2449,2210,36,1252.304,17.631,17.474,0.206,1.06,,,,,,,42.59,126476458
Japan,2020/12/05,160870,2483,2229,19,1271.936,17.409,17.624,0.211,1.07,,,,,,,42.59,126476458
Japan,2020/12/06,162917,2047,2259,30,1288.121,17.397,17.861,0.228,1.08,,,,,,,42.59,126476458
Japan,2020/12/07,164434,1517,2299,40,1300.115,17.476,18.177,0.252,1.1,,,,,,,42.59,126476458
Japan,2020/12/08,166592,2158,2334,35,1317.178,17.639,18.454,0.254,1.11,,,,,,,48.15,126476458
Japan,2020/12/09,169429,2837,2376,42,1339.609,18.069,18.786,0.265,1.12,,,,,,,48.15,126476458
Japan,2020/12/10,172406,2977,2395,19,1363.147,18.601,18.936,0.25,1.12,,,,,,,48.15,126476458
Japan,2020/12/11,175310,2904,2446,51,1386.108,19.115,19.34,0.267,1.11,,,,,,,48.15,126476458
Japan,2020/12/12,178272,2962,2462,16,1409.527,19.656,19.466,0.263,1.11,,,,,,,48.15,126476458
Japan,2020/12/13,180639,2367,2481,19,1428.242,20.017,19.616,0.251,1.11,,,,,,,48.15,126476458
Japan,2020/12/14,182311,1672,2530,49,1441.462,20.192,20.004,0.261,1.1,,,,,,,48.15,126476458
Japan,2020/12/15,184752,2441,2581,51,1460.762,20.512,20.407,0.279,1.1,,,,,,,48.15,126476458
Japan,2020/12/16,187751,2999,2623,42,1484.474,20.695,20.739,0.279,1.09,,,,,,,48.15,126476458
Japan,2020/12/17,190950,3199,2661,38,1509.767,20.946,21.039,0.3,1.08,,,,,,,48.15,126476458
Japan,2020/12/18,193753,2803,2709,48,1531.929,20.832,21.419,0.297,1.07,,,,,,,48.15,126476458
Japan,2020/12/19,196815,3062,2749,40,1556.139,20.945,21.735,0.324,1.08,,,,,,,48.15,126476458
Japan,2020/12/20,199270,2455,2784,35,1575.55,21.044,22.012,0.342,1.09,,,,,,,48.15,126476458
Japan,2020/12/21,201074,1804,2833,49,1589.814,21.193,22.399,0.342,1.1,,,,,,,48.15,126476458
Japan,2020/12/22,203732,2658,2877,44,1610.829,21.438,22.747,0.334,1.12,,,,,,,48.15,126476458
Japan,2020/12/23,207007,3275,2941,64,1636.724,21.75,23.253,0.359,1.14,,,,,,,48.15,126476458
Japan,2020/12/24,210769,3762,2967,26,1666.468,22.386,23.459,0.346,1.16,,,,,,,48.15,126476458
Japan,2020/12/25,214575,3806,3016,49,1696.561,23.519,23.846,0.347,1.17,,,,,,,48.15,126476458
Japan,2020/12/26,218467,3892,3062,46,1727.333,24.456,24.21,0.354,1.17,,,,,,,48.15,126476458
Japan,2020/12/27,221412,2945,3100,38,1750.618,25.01,24.51,0.357,1.17,,,,,,,48.15,126476458
Japan,2020/12/28,223786,2374,3152,52,1769.389,25.654,24.922,0.36,1.16,,,,,,,48.15,126476458
Japan,2020/12/29,227415,3629,3196,44,1798.082,26.75,25.27,0.36,1.16,,,,,,,48.15,126476458
Japan,2020/12/30,231271,3856,3243,47,1828.57,27.407,25.641,0.341,1.15,,,,,,,48.15,126476458
Japan,2020/12/31,235811,4540,3292,49,1864.466,28.285,26.029,0.367,1.13,,,,,,,48.15,126476458
Japan,2021/01/01,239068,3257,3540,248,1890.217,27.665,27.989,0.592,1.12,,,,,,,48.15,126476458
Japan,2021/01/02,242097,3029,3571,31,1914.167,26.69,28.235,0.575,1.14,,,,,,,48.15,126476458
Japan,2021/01/03,245293,3196,3631,60,1939.436,26.974,28.709,0.6,1.21,,,,,,,48.15,126476458
Japan,2021/01/04,248625,3332,3679,48,1965.781,28.056,29.088,0.595,1.3,,,,,,,48.15,126476458
Japan,2021/01/05,253571,4946,3755,76,2004.887,29.544,29.689,0.631,1.38,,,,,,,49.54,126476458
Japan,2021/01/06,259521,5950,3820,65,2051.931,31.909,30.203,0.652,1.43,,,,,,,49.54,126476458
Japan,2021/01/07,267084,7563,3884,64,2111.729,35.323,30.709,0.669,1.46,,,,,,,49.54,126476458
Japan,2021/01/08,274947,7863,3962,78,2173.899,40.526,31.326,0.477,1.44,,,,,,,49.54,126476458
Japan,2021/01/09,282737,7790,4021,59,2235.491,45.904,31.792,0.508,1.39,,,,,,,49.54,126476458
Japan,2021/01/10,288818,6081,4066,45,2283.571,49.162,32.148,0.491,1.31,,,,,,,49.54,126476458
Japan,2021/01/11,293746,4928,4114,48,2322.535,50.965,32.528,0.491,1.23,,,,,,,49.54,126476458
Japan,2021/01/12,298321,4575,4178,64,2358.708,50.546,33.034,0.478,1.15,,,,,,,49.54,126476458
Japan,2021/01/13,304140,5819,4275,97,2404.716,50.398,33.801,0.514,1.12,,,,,,,49.54,126476458
Japan,2021/01/14,310734,6594,4341,66,2456.852,49.303,34.323,0.516,1.11,,,,,,,49.54,126476458
Japan,2021/01/15,317871,7137,4419,78,2513.282,48.483,34.939,0.516,1.1,,,,,,,49.54,126476458
Japan,2021/01/16,324942,7071,4475,56,2569.19,47.671,35.382,0.513,1.09,,,,,,,49.54,126476458
Japan,2021/01/17,330715,5773,4524,49,2614.834,47.323,35.77,0.517,1.06,,,,,,,49.54,126476458
Japan,2021/01/18,335605,4890,4582,58,2653.498,47.28,36.228,0.529,1.03,,,,,,,49.54,126476458
Japan,2021/01/19,340989,5384,4686,104,2696.067,48.194,37.05,0.574,0.98,,,,,,,49.54,126476458
Japan,2021/01/20,346508,5519,4778,92,2739.704,47.855,37.778,0.568,0.92,,,,,,,49.54,126476458
Japan,2021/01/21,352129,5621,4872,94,2784.147,46.756,38.521,0.6,0.88,,,,,,,49.54,126476458
Japan,2021/01/22,357174,5045,4980,108,2824.035,44.393,39.375,0.634,0.85,,,,,,,49.54,126476458
Japan,2021/01/23,361928,4754,5063,83,2861.623,41.776,40.031,0.664,0.83,,,,,,,49.54,126476458
Japan,2021/01/24,365899,3971,5119,56,2893.021,39.741,40.474,0.672,0.82,,,,,,,49.54,126476458
Japan,2021/01/25,368684,2785,5193,74,2915.041,37.363,41.059,0.69,0.8,,,,,,,49.54,126476458
Japan,2021/01/26,372545,3861,5297,104,2945.568,35.643,41.881,0.69,0.78,,,,,,,49.54,126476458
Japan,2021/01/27,376482,3937,5387,90,2976.696,33.856,42.593,0.688,0.76,,,,,,,49.54,126476458
Japan,2021/01/28,380644,4162,5500,113,3009.604,32.208,43.486,0.709,0.74,,,,,,,49.54,126476458
Japan,2021/01/29,384180,3536,5597,97,3037.561,30.504,44.253,0.697,0.72,,,,,,,49.54,126476458
Japan,2021/01/30,387499,3319,5688,91,3063.803,28.883,44.973,0.706,0.71,,,,,,,49.54,126476458
Japan,2021/01/31,390166,2667,5753,65,3084.89,27.41,45.487,0.716,0.7,,,,,,,49.54,126476458
Japan,2021/02/01,391956,1790,5833,80,3099.043,26.286,46.119,0.723,0.69,,,,,,,49.54,126476458
Japan,2021/02/02,394269,2313,5952,119,3117.331,24.538,47.06,0.74,0.68,,,,,,,49.54,126476458
Japan,2021/02/03,396900,2631,6068,116,3138.133,23.062,47.977,0.769,0.66,,,,,,,49.54,126476458
Japan,2021/02/04,399492,2592,6172,104,3158.627,21.289,48.8,0.759,0.66,,,,,,,49.54,126476458
Japan,2021/02/05,401858,2366,6278,106,3177.334,19.968,49.638,0.769,0.65,,,,,,,49.54,126476458
Japan,2021/02/06,404128,2270,6372,94,3195.282,18.783,50.381,0.773,0.66,,,,,,,49.54,126476458
Japan,2021/02/07,405765,1637,6424,52,3208.226,17.619,50.792,0.758,0.65,,,,,,,49.54,126476458
Japan,2021/02/08,406992,1227,6507,83,3217.927,16.983,51.448,0.761,0.65,,,,,,,49.54,126476458
Japan,2021/02/09,408550,1558,6602,95,3230.245,16.131,52.199,0.734,0.64,,,,,,,49.54,126476458
Japan,2021/02/10,410434,1884,6723,121,3245.141,15.287,53.156,0.74,0.64,,,,,,,49.54,126476458
Japan,2021/02/11,412125,1691,6800,77,3258.512,14.269,53.765,0.709,0.63,,,,,,,49.54,126476458
Japan,2021/02/12,413441,1316,6863,63,3268.917,13.083,54.263,0.661,0.63,,,,,,,49.54,126476458
Japan,2021/02/13,414803,1362,6928,65,3279.685,12.058,54.777,0.628,0.66,,,,,,,49.54,126476458
Japan,2021/02/14,416154,1351,6966,38,3290.367,11.735,55.077,0.612,0.69,,,,,,,49.54,126476458
Japan,2021/02/15,417127,973,7038,72,3298.06,11.448,55.647,0.6,0.71,,,,,,,49.54,126476458
Japan,2021/02/16,418435,1308,7139,101,3308.402,11.165,56.445,0.607,0.72,,,,,,,49.54,126476458
Japan,2021/02/17,419896,1461,7218,79,3319.954,10.687,57.07,0.559,0.73,125,,0,0,,,49.54,126476458
Japan,2021/02/18,421421,1525,7294,76,3332.011,10.5,57.671,0.558,0.73,611,486,0,0,,4,49.54,126476458
