location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,total_vaccinations,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population
Japan,2021/02/19,422718,1297,7360,66,3342.266,10.479,58.193,0.561,0.74,5039,4428,0,0,,19,49.54,126476458
Japan,2021/02/20,423952,1234,7438,78,3352.023,10.334,58.809,0.576,0.74,,,,,,19,49.54,126476458
Japan,2021/02/21,424988,1036,7485,47,3360.214,9.978,59.181,0.586,0.74,,,,,,19,49.54,126476458
Japan,2021/02/22,425725,737,7541,56,3366.041,9.712,59.624,0.568,0.75,11934,,0.01,0.01,,19,49.54,126476458
Japan,2021/02/23,426828,1103,7595,54,3374.762,9.48,60.051,0.515,0.75,,,,,,19,49.54,126476458
Japan,2021/02/24,427732,904,7664,69,3381.91,8.851,60.596,0.504,0.74,17888,,0.01,0.01,,20,49.54,126476458
Japan,2021/02/25,428816,1084,7738,74,3390.481,8.353,61.181,0.502,0.77,21896,4008,0.02,0.02,,24,49.54,126476458
Japan,2021/02/26,429873,1057,7818,80,3398.838,8.082,61.814,0.517,0.8,28530,6634,0.02,0.02,,27,49.54,126476458
Japan,2021/02/27,431093,1220,7859,41,3408.484,8.066,62.138,0.476,0.85,,,,,,25,50.93,126476458
Japan,2021/02/28,432090,997,7889,30,3416.367,8.022,62.375,0.456,0.86,,,,,,24,50.93,126476458
Japan,2021/03/01,432778,688,7940,51,3421.807,7.966,62.778,0.451,0.88,31785,,0.03,0.03,,22,48.15,126476458
Japan,2021/03/02,433700,922,8005,65,3429.097,7.762,63.292,0.463,0.89,34772,2987,0.03,0.03,,22,48.15,126476458
Japan,2021/03/03,434944,1244,8068,63,3438.932,8.146,63.791,0.456,0.91,37303,2531,0.03,0.03,,22,48.15,126476458
Japan,2021/03/04,436093,1149,8135,67,3448.017,8.219,64.32,0.448,0.91,39174,1871,0.03,0.03,,20,48.15,126476458
Japan,2021/03/05,437222,1129,8190,55,3456.944,8.301,64.755,0.42,0.93,46469,7295,0.04,0.04,,20,48.15,126476458
Japan,2021/03/06,437634,412,8196,6,3460.201,7.388,64.803,0.381,0.94,,,,,,28,45.37,126476458
Japan,2021/03/07,439356,1722,8255,59,3473.816,8.207,65.269,0.413,1.04,,,,,,36,45.37,126476458
Japan,2021/03/08,439977,621,8301,46,3478.726,8.131,65.633,0.408,1.04,70796,,0.06,0.06,,44,45.37,126476458
Japan,2021/03/09,441152,1175,8359,58,3488.017,8.417,66.091,0.4,1.05,107558,36762,0.09,0.09,,82,45.37,126476458
Japan,2021/03/10,442411,1259,8412,53,3497.971,8.434,66.51,0.389,1.04,148950,41392,0.12,0.12,0,126,45.37,126476458
Japan,2021/03/11,443714,1303,8457,45,3508.273,8.608,66.866,0.364,1.05,181184,32234,0.14,0.14,0,160,45.37,126476458
Japan,2021/03/12,444977,1263,8515,58,3518.26,8.759,67.325,0.367,1.05,230542,49358,0.18,0.18,0,208,45.37,126476458
Japan,2021/03/13,446312,1335,8566,51,3528.815,9.802,67.728,0.418,1.06,,,,,,221,42.59,126476458
Japan,2021/03/14,447287,975,8587,21,3536.524,8.958,67.894,0.375,1.04,,,,,,235,42.59,126476458
Japan,2021/03/15,448000,713,8625,38,3542.161,9.062,68.195,0.366,1.06,290275,,0.23,0.22,0.01,248,42.59,126476458
Japan,2021/03/16,449142,1142,8682,57,3551.191,9.025,68.645,0.365,1.08,359191,68916,0.28,0.28,0.01,284,42.59,126476458
Japan,2021/03/17,450687,1545,8718,36,3563.406,9.348,68.93,0.346,1.11,437485,78294,0.35,0.33,0.01,326,42.59,126476458
Japan,2021/03/18,452147,1460,8750,32,3574.95,9.525,69.183,0.331,1.12,508702,71217,0.4,0.39,0.01,370,42.59,126476458
Japan,2021/03/19,453616,1469,8783,33,3586.565,9.758,69.444,0.303,1.13,578835,70133,0.46,0.44,0.02,393,42.59,126476458
Japan,2021/03/20,455212,1596,8802,19,3599.184,10.053,69.594,0.267,1.14,,,,,,399,42.59,126476458
Japan,2021/03/21,456318,1106,8821,19,3607.928,10.201,69.744,0.264,1.14,,,,,,404,42.59,126476458
Japan,2021/03/22,457104,786,8857,36,3614.143,10.283,70.029,0.262,1.17,652698,,0.52,0.49,0.02,409,42.59,126476458
Japan,2021/03/23,458621,1517,8908,51,3626.137,10.707,70.432,0.255,1.21,699126,46428,0.55,0.53,0.03,384,42.59,126476458
Japan,2021/03/24,460595,1974,8929,21,3641.745,11.191,70.598,0.238,1.24,741180,42054,0.59,0.56,0.03,343,42.59,126476458
Japan,2021/03/25,462506,1911,8956,27,3656.854,11.701,70.812,0.233,1.26,775122,33942,0.61,0.58,0.03,301,42.59,126476458
Japan,2021/03/26,464483,1977,8989,33,3672.486,12.274,71.073,0.233,1.27,822869,47747,0.65,0.62,0.03,276,42.59,126476458
Japan,2021/03/27,466563,2080,9021,32,3688.932,12.821,71.326,0.247,1.28,,,,,,273,42.59,126476458
Japan,2021/03/28,468346,1783,9050,29,3703.029,13.586,71.555,0.259,1.28,,,,,,271,42.59,126476458
Japan,2021/03/29,469636,1290,9079,29,3713.229,14.155,71.784,0.251,1.3,890662,,0.7,0.65,0.05,269,42.59,126476458
Japan,2021/03/30,471777,2141,9112,33,3730.157,14.86,72.045,0.23,1.31,949731,59069,0.75,0.67,0.08,283,42.59,126476458
Japan,2021/03/31,474641,2864,9155,43,3752.801,15.865,72.385,0.255,1.32,1002739,53008,0.79,0.69,0.1,295,42.59,126476458
Japan,2021/04/01,477239,2598,9173,18,3773.343,16.641,72.527,0.245,1.31,1050112,47373,0.83,0.71,0.12,311,42.59,126476458
Japan,2021/04/02,479953,2714,9191,18,3794.801,17.474,72.67,0.228,1.3,1096698,46586,0.87,0.72,0.14,309,42.59,126476458
Japan,2021/04/03,482704,2751,9198,7,3816.552,18.232,72.725,0.2,1.29,,,,,,321,42.59,126476458
Japan,2021/04/04,485226,2522,9210,12,3836.493,19.066,72.82,0.181,1.28,,,,,,334,42.59,126476458
Japan,2021/04/05,486792,1566,9229,19,3848.874,19.378,72.97,0.169,1.27,1196884,,0.95,0.76,0.19,346,42.59,126476458
Japan,2021/04/06,489407,2615,9251,22,3869.55,19.913,73.144,0.157,1.27,1288566,91682,1.02,0.79,0.23,383,42.59,126476458
Japan,2021/04/07,492860,3453,9286,35,3896.852,20.579,73.421,0.148,1.28,1393108,104542,1.1,0.82,0.28,441,42.59,126476458
Japan,2021/04/08,496351,3491,9311,25,3924.454,21.587,73.618,0.156,1.28,1487606,94498,1.18,0.84,0.33,494,42.59,126476458
Japan,2021/04/09,499831,3480,9325,14,3951.969,22.453,73.729,0.151,1.28,1592517,104911,1.26,0.87,0.39,560,45.37,126476458
Japan,2021/04/10,503537,3706,9352,27,3981.271,23.531,73.943,0.174,1.27,,,,,,561,45.37,126476458
Japan,2021/04/11,506237,2700,9369,17,4002.618,23.732,74.077,0.18,1.26,,,,,,561,45.37,126476458
Japan,2021/04/12,508350,2113,9393,24,4019.325,24.35,74.267,0.185,1.28,1694269,,1.34,0.9,0.44,562,45.37,126476458
Japan,2021/04/13,511799,3449,9422,29,4046.595,25.292,74.496,0.193,1.3,1752486,58217,1.39,0.91,0.48,524,45.37,126476458
Japan,2021/04/14,517281,5482,9471,49,4089.939,27.584,74.884,0.209,1.33,1808352,55866,1.43,0.92,0.51,469,45.37,126476458
Japan,2021/04/15,521796,4515,9506,35,4125.637,28.741,75.16,0.22,1.31,1869841,61489,1.48,0.94,0.54,432,45.37,126476458
Japan,2021/04/16,526307,4511,9552,46,4161.304,29.905,75.524,0.256,1.28,1949974,80133,1.54,0.97,0.57,404,45.37,126476458
Japan,2021/04/17,531109,4802,9593,41,4199.272,31.143,75.848,0.272,1.26,1957544,7570,1.55,0.98,0.57,374,45.37,126476458
Japan,2021/04/18,535220,4111,9610,17,4231.776,32.737,75.983,0.272,1.24,1965860,8316,1.55,0.99,0.57,345,45.37,126476458
Japan,2021/04/19,537494,2274,9629,19,4249.755,32.919,76.133,0.267,1.22,2115348,149488,1.67,1.06,0.61,476,45.37,126476458
Japan,2021/04/20,542467,4973,9682,53,4289.075,34.64,76.552,0.294,1.23,2288771,173423,1.81,1.18,0.63,606,45.37,126476458
Japan,2021/04/21,547836,5369,9737,55,4331.525,34.512,76.987,0.3,1.22,2497409,208638,1.97,1.32,0.65,778,45.37,126476458
Japan,2021/04/22,553362,5526,9778,41,4375.217,35.654,77.311,0.307,1.2,2701641,204232,2.14,1.46,0.67,940,45.37,126476458
Japan,2021/04/23,558376,5014,9834,56,4414.861,36.222,77.754,0.319,1.18,2929828,228187,2.32,1.62,0.69,1107,45.37,126476458
Japan,2021/04/24,563998,5622,9890,56,4459.312,37.149,78.196,0.335,1.16,2961931,32103,2.34,1.65,0.69,1134,45.37,126476458
Japan,2021/04/25,568621,4623,9939,49,4495.864,37.727,78.584,0.372,1.14,2983759,21828,2.36,1.66,0.69,1150,49.07,126476458
Japan,2021/04/26,571904,3283,9968,29,4521.822,38.867,78.813,0.383,1.13,3302242,318483,2.61,1.88,0.73,1341,49.07,126476458
Japan,2021/04/27,576870,4966,10031,63,4561.086,38.859,79.311,0.394,1.12,3578987,276745,2.83,2.08,0.75,1457,49.07,126476458
Japan,2021/04/28,580666,3796,10052,21,4591.099,37.082,79.477,0.356,1.11,3896564,317577,3.08,2.29,0.79,1580,49.07,126476458
Japan,2021/04/29,588580,7914,10160,108,4653.672,39.779,80.331,0.431,1.15,3914827,18263,3.1,2.31,0.79,1370,49.07,126476458
Japan,2021/04/30,593264,4684,10199,39,4690.707,39.407,80.64,0.412,1.12,4249880,335053,3.36,2.54,0.82,1491,49.07,126476458
Japan,2021/05/01,599253,5989,10281,82,4738.06,39.821,81.288,0.442,1.11,4286277,36397,3.39,2.56,0.82,1496,49.07,126476458
Japan,2021/05/02,605150,5897,10342,61,4784.685,41.26,81.77,0.455,1.11,4309112,22835,3.41,2.58,0.82,1497,49.07,126476458
Japan,2021/05/03,609625,4475,10391,49,4820.067,42.606,82.158,0.478,1.08,4317054,7942,3.41,2.59,0.83,1146,49.07,126476458
Japan,2021/05/04,613822,4197,10441,50,4853.251,41.738,82.553,0.463,1.03,4325855,8801,3.42,2.59,0.83,844,49.07,126476458
Japan,2021/05/05,617890,4068,10501,60,4885.415,42.045,83.027,0.507,1.01,4336031,10176,3.43,2.6,0.83,496,49.07,126476458
Japan,2021/05/06,622273,4383,10566,65,4920.07,38.057,83.541,0.459,1.03,4717020,380989,3.73,2.85,0.88,906,49.07,126476458
Japan,2021/05/07,628319,6046,10712,146,4967.873,39.595,84.696,0.579,1.1,4906863,189843,3.88,2.96,0.92,742,49.07,126476458
Japan,2021/05/08,635568,7249,10796,84,5025.188,41.018,85.36,0.582,1.15,4971316,64453,3.93,3,0.93,774,49.07,126476458
Japan,2021/05/09,642146,6578,10860,64,5077.198,41.788,85.866,0.585,1.17,5049723,78407,3.99,3.06,0.93,837,49.07,126476458
Japan,2021/05/10,647003,4857,10931,71,5115.6,42.219,86.427,0.61,1.17,5392295,342572,4.26,3.26,1,1215,49.07,126476458
Japan,2021/05/11,653363,6360,11045,114,5165.886,44.662,87.329,0.682,1.15,5715614,323319,4.52,3.43,1.09,1570,49.07,126476458
Japan,2021/05/12,660884,7521,11148,103,5225.352,48.562,88.143,0.731,1.12,6088931,373317,4.81,3.61,1.2,1980,49.07,126476458
Japan,2021/05/13,667251,6367,11249,101,5275.693,50.803,88.941,0.771,1.07,6496167,407236,5.14,3.8,1.33,2010,49.07,126476458
Japan,2021/05/14,673539,6288,11330,81,5325.41,51.077,89.582,0.698,1.03,6900545,404378,5.46,3.98,1.47,2252,49.07,126476458
Japan,2021/05/15,679870,6331,11424,94,5375.467,50.04,90.325,0.709,1,7061064,160519,5.58,4.09,1.49,2360,49.07,126476458
Japan,2021/05/16,685135,5265,11471,47,5417.095,48.557,90.697,0.69,0.98,7264303,203239,5.74,4.23,1.51,2501,49.07,126476458
Japan,2021/05/17,688873,3738,11587,116,5446.65,47.293,91.614,0.741,0.96,7856791,592488,6.21,4.5,1.71,2784,49.07,126476458
Japan,2021/05/18,694077,5204,11803,216,5487.796,45.987,93.322,0.856,0.94,8401981,545190,6.64,4.77,1.88,3034,49.07,126476458
Japan,2021/05/19,699931,5854,11900,97,5534.081,44.104,94.089,0.849,0.92,9019649,617668,7.13,5.07,2.06,3310,49.07,126476458
Japan,2021/05/20,705641,5710,12006,106,5579.228,43.362,94.927,0.855,0.9,9539439,519790,7.54,5.38,2.16,3437,49.07,126476458
Japan,2021/05/21,710895,5254,12119,113,5620.769,42.194,95.82,0.891,0.87,10098204,558765,7.98,5.67,2.32,3612,49.07,126476458
Japan,2021/05/22,715880,4985,12203,84,5660.184,40.674,96.484,0.88,0.85,10412303,314099,8.23,5.89,2.35,3785,49.07,126476458
Japan,2021/05/23,719925,4045,12265,62,5692.166,39.296,96.975,0.897,0.84,10756677,344374,8.5,6.14,2.36,3945,49.07,126476458
Japan,2021/05/24,722668,2743,12351,86,5713.854,38.172,97.655,0.863,0.82,11527366,770689,9.11,6.59,2.52,4146,49.07,126476458
Japan,2021/05/25,726586,3918,12457,106,5744.832,36.719,98.493,0.739,0.81,12174568,647202,9.63,7.05,2.57,4261,49.07,126476458
Japan,2021/05/26,731071,4485,12573,116,5780.293,35.173,99.41,0.76,0.79,12882219,707651,10.19,7.57,2.62,4363,49.07,126476458
Japan,2021/05/27,735234,4163,12691,118,5813.208,33.426,100.343,0.774,0.77,13603449,721230,10.76,8.06,2.7,4590,49.07,126476458
Japan,2021/05/28,738935,3701,12786,95,5842.471,31.672,101.094,0.753,0.75,14317579,714130,11.32,8.53,2.79,4766,49.07,126476458
Japan,2021/05/29,742539,3604,12877,91,5870.966,30.112,101.813,0.761,0.74,14833819,516240,11.73,8.9,2.83,4994,49.07,126476458
Japan,2021/05/30,745392,2853,12926,49,5893.524,28.765,102.201,0.747,0.74,15352543,518724,12.14,9.26,2.88,5191,49.07,126476458
Japan,2021/05/31,747188,1796,13006,80,5907.724,27.696,102.833,0.74,0.73,16233423,880880,12.84,9.77,3.06,5316,49.07,126476458
Japan,2021/06/01,749829,2641,13107,101,5928.605,26.253,103.632,0.734,0.72,17112764,879341,13.53,10.31,3.22,5578,49.07,126476458
Japan,2021/06/02,752865,3036,13220,113,5952.61,24.617,104.525,0.731,0.71,18040922,928158,14.26,10.87,3.39,5827,49.07,126476458
Japan,2021/06/03,755713,2848,13331,111,5975.128,23.131,105.403,0.723,0.7,18953607,912685,14.99,11.43,3.56,6043,49.07,126476458
Japan,2021/06/04,758290,2577,13417,86,5995.503,21.862,106.083,0.713,0.7,19845254,891647,15.69,11.97,3.72,6244,49.07,126476458
Japan,2021/06/05,760953,2663,13481,64,6016.558,20.799,106.589,0.682,0.7,20562920,717666,16.26,12.45,3.81,6471,49.07,126476458
Japan,2021/06/06,762980,2027,13531,50,6032.585,19.866,106.984,0.683,0.7,21290632,727712,16.83,12.88,3.95,6707,49.07,126476458
Japan,2021/06/07,764185,1205,13606,75,6042.113,19.198,107.577,0.678,0.7,22342540,1051908,17.67,13.47,4.2,6900,55.09,126476458
Japan,2021/06/08,766068,1883,13705,99,6057.001,18.342,108.36,0.675,0.7,23406472,1063932,18.51,14.07,4.43,7109,55.09,126476458
Japan,2021/06/09,768313,2245,13801,96,6074.751,17.449,109.119,0.656,0.69,24511297,1104825,19.38,14.66,4.72,7308,55.09,126476458
Japan,2021/06/10,770357,2044,13872,71,6090.912,16.541,109.68,0.611,0.7,25585747,1074450,20.23,15.22,5.01,7491,55.09,126476458
Japan,2021/06/11,772293,1936,13936,64,6106.219,15.817,110.187,0.586,0.7,26642779,1057032,21.07,15.79,5.28,7678,55.09,126476458
Japan,2021/06/12,774240,1947,13991,55,6121.614,15.008,110.621,0.576,0.71,27539953,897174,21.77,16.29,5.49,7881,55.09,126476458
Japan,2021/06/13,775624,1384,14023,32,6132.556,14.282,110.874,0.556,0.71,28433006,893053,22.48,16.75,5.73,8067,55.09,126476458
Japan,2021/06/14,776565,941,14083,60,6139.996,13.983,111.349,0.539,0.72,29610644,1177638,23.41,17.27,6.14,8209,55.09,126476458
Japan,2021/06/15,777979,1414,14150,67,6151.176,13.454,111.879,0.503,0.73,30792249,1181605,24.35,17.79,6.55,8342,55.09,126476458
Japan,2021/06/16,779696,1717,14230,80,6164.752,12.857,112.511,0.485,0.74,32012745,1220496,25.31,18.3,7.01,8473,55.09,126476458
Japan,2021/06/17,781241,1545,14277,47,6176.968,12.294,112.883,0.457,0.75,33241795,1229050,26.28,18.82,7.46,8648,55.09,126476458
Japan,2021/06/18,782877,1636,14325,48,6189.903,11.955,113.262,0.439,0.77,34416218,1174423,27.21,19.32,7.89,8780,55.09,126476458
Japan,2021/06/19,784384,1507,14353,28,6201.818,11.458,113.484,0.409,0.79,35466814,1050596,28.04,19.82,8.22,8954,55.09,126476458
Japan,2021/06/20,785702,1318,14373,20,6212.239,11.383,113.642,0.395,0.83,36525582,1058768,28.88,20.32,8.56,9141,55.09,126476458
Japan,2021/06/21,786566,864,14408,35,6219.07,11.296,113.918,0.367,0.85,37804313,1278731,29.89,20.85,9.04,9255,53.24,126476458
Japan,2021/06/22,788009,1443,14451,43,6230.48,11.329,114.258,0.34,0.88,39090170,1285857,30.91,21.37,9.53,9373,53.24,126476458
Japan,2021/06/23,789787,1778,14509,58,6244.538,11.398,114.717,0.315,0.9,40416013,1325843,31.96,21.9,10.05,9492,53.24,126476458
Japan,2021/06/24,791452,1665,14551,42,6257.702,11.533,115.049,0.309,0.92,41727529,1311516,32.99,22.42,10.57,9585,53.24,126476458
Japan,2021/06/25,793179,1727,14582,31,6271.357,11.636,115.294,0.29,0.93,43066764,1339235,34.05,22.93,11.12,9771,53.24,126476458
Japan,2021/06/26,794805,1626,14611,29,6284.213,11.771,115.523,0.291,0.94,44270755,1203991,35,23.44,11.56,9944,53.24,126476458
Japan,2021/06/27,796077,1272,14621,10,6294.27,11.719,115.603,0.28,0.95,45473001,1202246,35.95,23.97,11.98,10106,53.24,126476458
Japan,2021/06/28,797084,1007,14659,38,6302.232,11.88,115.903,0.284,0.97,46784899,1311898,36.99,24.47,12.52,10144,53.24,126476458
Japan,2021/06/29,798485,1401,14689,30,6313.309,11.833,116.14,0.269,0.98,48120228,1335329,38.05,24.96,13.09,10200,53.24,126476458
Japan,2021/06/30,800305,1820,14730,41,6327.699,11.88,116.464,0.25,1.01,49452511,1332283,39.1,25.46,13.64,10207,53.24,126476458
Japan,2021/07/01,802038,1733,14754,24,6341.401,11.957,116.654,0.229,1.02,50552300,1099789,39.97,25.81,14.16,9968,53.24,126476458
Japan,2021/07/02,803812,1774,14779,25,6355.428,12.01,116.852,0.223,1.04,51583365,1031065,40.78,26.1,14.69,9620,53.24,126476458
Japan,2021/07/03,805696,1884,14788,9,6370.324,12.302,116.923,0.2,1.06,52816090,1232725,41.76,26.61,15.14,9652,53.24,126476458
Japan,2021/07/04,807180,1484,14793,5,6382.057,12.541,116.962,0.194,1.07,53992333,1176243,42.69,27.13,15.56,9623,53.24,126476458
Japan,2021/07/05,808220,1040,14812,19,6390.28,12.578,117.113,0.173,1.09,55272506,1280173,43.7,27.67,16.04,9587,53.24,126476458
Japan,2021/07/06,809909,1689,14834,22,6403.634,12.904,117.287,0.164,1.12,56554706,1282200,44.72,28.21,16.51,9527,53.24,126476458
Japan,2021/07/07,812089,2180,14848,14,6420.871,13.31,117.397,0.133,1.16,57821468,1266762,45.72,28.76,16.96,9453,53.24,126476458
Japan,2021/07/08,814319,2230,14865,17,6438.503,13.872,117.532,0.125,1.18,59051057,1229589,46.69,29.29,17.4,9599,50.46,126476458
Japan,2021/07/09,816593,2274,14885,20,6456.482,14.436,117.69,0.12,1.2,60204199,1153142,47.6,29.78,17.82,9737,50.46,126476458
Japan,2021/07/10,819051,2458,14896,11,6475.917,15.085,117.777,0.122,1.21,61386467,1182268,48.54,30.3,18.24,9680,50.46,126476458
Japan,2021/07/11,821083,2032,14902,6,6491.983,15.704,117.824,0.123,1.21,62422828,1036361,49.36,30.69,18.67,9522,50.46,126476458
Japan,2021/07/12,822594,1511,14905,3,6503.93,16.236,117.848,0.105,1.21,63469710,1046882,50.18,31.09,19.09,9259,,126476458
Japan,2021/07/13,824990,2396,14923,18,6522.874,17.034,117.99,0.101,1.22,64418545,948835,50.93,31.46,19.47,8882,,126476458
Japan,2021/07/14,828201,3211,14943,20,6548.262,18.199,118.148,0.107,,65180178,761633,51.54,31.75,19.79,8312,,126476458