location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index
South Korea,2020/05/24,11206,16,20.143,267,1,0.571,218.572,0.312,0.393,5.208,0.02,0.011,1.24,,,,,10015,0.195,0.002,497.2,people tested,,,,,,,,,,39.81
South Korea,2020/05/25,11225,19,21,269,2,0.857,218.942,0.371,0.41,5.247,0.039,0.017,1.47,,807348,15.747,,10033,0.196,0.002,477.8,people tested,,,,,,,,,,39.81
South Korea,2020/05/26,11265,40,22.143,269,0,0.857,219.723,0.78,0.432,5.247,0,0.017,1.81,10083,817431,15.944,0.197,9826,0.192,0.002,443.8,people tested,,,,,,,,,,39.81
South Korea,2020/05/27,11344,79,31.714,269,0,0.714,221.264,1.541,0.619,5.247,0,0.014,2.09,14384,831815,16.224,0.281,10248,0.2,0.003,323.1,people tested,,,,,,,,,,39.81
South Korea,2020/05/28,11402,58,37.143,269,0,0.714,222.395,1.131,0.724,5.247,0,0.014,1.77,14481,846296,16.507,0.282,10814,0.211,0.003,291.1,people tested,,,,,,,,,,39.81
South Korea,2020/05/29,11441,39,39.429,269,0,0.429,223.155,0.761,0.769,5.247,0,0.008,1.39,14267,860563,16.785,0.278,11204,0.219,0.004,284.2,people tested,,,,,,,,,,55.09
South Korea,2020/05/30,11468,27,39.714,270,1,0.571,223.682,0.527,0.775,5.266,0.02,0.011,1.18,16040,876603,17.098,0.313,11965,0.233,0.003,301.3,people tested,,,,,,,,,,55.09
South Korea,2020/05/31,11503,35,42.429,271,1,0.571,224.365,0.683,0.828,5.286,0.02,0.011,1.2,10925,887528,17.311,0.213,12490,0.244,0.003,294.4,people tested,,,,,,,,,,55.09
South Korea,2020/06/01,11541,38,45.143,272,1,0.429,225.106,0.741,0.881,5.305,0.02,0.008,1.23,9805,897333,17.502,0.191,12855,0.251,0.004,284.8,people tested,,,,,,,,,,55.09
South Korea,2020/06/02,11590,49,46.429,273,1,0.571,226.062,0.956,0.906,5.325,0.02,0.011,1.2,13596,910929,17.768,0.265,13357,0.261,0.003,287.7,people tested,,,,,,,,,,55.09
South Korea,2020/06/03,11629,39,40.714,273,0,0.571,226.822,0.761,0.794,5.325,0,0.011,1.12,18058,928987,18.12,0.352,13882,0.271,0.003,341,people tested,,,,,,,,,,55.09
South Korea,2020/06/04,11668,39,38,273,0,0.571,227.583,0.761,0.741,5.325,0,0.011,1.13,16672,945659,18.445,0.325,14195,0.277,0.003,373.6,people tested,,,,,,,,,,55.09
South Korea,2020/06/05,11719,51,39.714,273,0,0.571,228.578,0.995,0.775,5.325,0,0.011,1.19,16535,962194,18.767,0.323,14519,0.283,0.003,365.6,people tested,,,,,,,,,,55.09
South Korea,2020/06/06,11776,57,44,273,0,0.429,229.69,1.112,0.858,5.325,0,0.008,1.22,15157,977351,19.063,0.296,14393,0.281,0.003,327.1,people tested,,,,,,,,,,55.09
South Korea,2020/06/07,11814,38,44.429,273,0,0.286,230.431,0.741,0.867,5.325,0,0.006,1.16,8937,986288,19.237,0.174,14109,0.275,0.003,317.6,people tested,,,,,,,,,,55.09
South Korea,2020/06/08,11852,38,44.429,274,1,0.286,231.172,0.741,0.867,5.344,0.02,0.006,1.13,7552,993840,19.385,0.147,13787,0.269,0.003,310.3,people tested,,,,,,,,,,53.24
South Korea,2020/06/09,11902,50,44.571,276,2,0.429,232.147,0.975,0.869,5.383,0.039,0.008,1.11,14698,1008538,19.671,0.287,13944,0.272,0.003,312.8,people tested,,,,,,,,,,53.24
South Korea,2020/06/10,11947,45,45.429,276,0,0.429,233.025,0.878,0.886,5.383,0,0.008,1.07,17211,1025749,20.007,0.336,13823,0.27,0.003,304.3,people tested,,,,,,,,,,53.24
South Korea,2020/06/11,12003,56,47.857,277,1,0.571,234.117,1.092,0.933,5.403,0.02,0.011,1.08,15645,1041394,20.312,0.305,13676,0.267,0.003,285.8,people tested,,,,,,,,,,53.24
South Korea,2020/06/12,12051,48,47.429,277,0,0.571,235.053,0.936,0.925,5.403,0,0.011,1,15849,1057243,20.621,0.309,13578,0.265,0.003,286.3,people tested,,,,,,,,,,53.24
South Korea,2020/06/13,12085,34,44.143,277,0,0.571,235.717,0.663,0.861,5.403,0,0.011,0.94,14109,1071352,20.897,0.275,13429,0.262,0.003,304.2,people tested,,,,,,,,,,53.24
South Korea,2020/06/14,12121,36,43.857,277,0,0.571,236.419,0.702,0.855,5.403,0,0.011,0.99,7620,1078972,21.045,0.149,13241,0.258,0.003,301.9,people tested,,,,,,,,,,53.24
South Korea,2020/06/15,12155,34,43.286,278,1,0.571,237.082,0.663,0.844,5.422,0.02,0.011,1.01,5954,1084926,21.161,0.116,13012,0.254,0.003,300.6,people tested,,,,,,,,,,53.24
South Korea,2020/06/16,12198,43,42.286,279,1,0.429,237.921,0.839,0.825,5.442,0.02,0.008,1.05,12209,1097135,21.4,0.238,12657,0.247,0.003,299.3,people tested,,,,,,,,,,53.24
South Korea,2020/06/17,12257,59,44.286,280,1,0.571,239.071,1.151,0.864,5.461,0.02,0.011,1.14,14199,1111334,21.676,0.277,12226,0.238,0.004,276.1,people tested,,,,,,,,,,53.24
South Korea,2020/06/18,12306,49,43.286,280,0,0.429,240.027,0.956,0.844,5.461,0,0.008,1.12,12664,1123998,21.923,0.247,11801,0.23,0.004,272.6,people tested,,,,,,,,,,53.24
South Korea,2020/06/19,12373,67,46,280,0,0.429,241.334,1.307,0.897,5.461,0,0.008,1.12,12875,1136873,22.175,0.251,11376,0.222,0.004,247.3,people tested,,,,,,,,,,53.24
South Korea,2020/06/20,12421,48,48,280,0,0.429,242.27,0.936,0.936,5.461,0,0.008,1.01,12558,1149431,22.42,0.245,11154,0.218,0.004,232.4,people tested,,,,,,,,,,53.24
South Korea,2020/06/21,12438,17,45.286,280,0,0.429,242.602,0.332,0.883,5.461,0,0.008,0.93,6961,1156392,22.555,0.136,11060,0.216,0.004,244.2,people tested,,,,,,,,,,53.24
South Korea,2020/06/22,12484,46,47,281,1,0.429,243.499,0.897,0.917,5.481,0.02,0.008,0.99,6271,1162663,22.678,0.122,11105,0.217,0.004,236.3,people tested,,,,,,,,,,53.24
South Korea,2020/06/23,12535,51,48.143,281,0,0.286,244.494,0.995,0.939,5.481,0,0.006,0.96,11071,1173734,22.894,0.216,10943,0.213,0.004,227.3,people tested,,,,,,,,,,53.24
South Korea,2020/06/24,12563,28,43.714,282,1,0.286,245.04,0.546,0.853,5.5,0.02,0.006,0.88,14618,1188352,23.179,0.285,11003,0.215,0.004,251.7,people tested,,,,,,,,,,53.24
South Korea,2020/06/25,12602,39,42.286,282,0,0.286,245.801,0.761,0.825,5.5,0,0.006,0.95,13226,1201578,23.437,0.258,11083,0.216,0.004,262.1,people tested,,,,,,,,,,53.24
South Korea,2020/06/26,12653,51,40,282,0,0.286,246.795,0.995,0.78,5.5,0,0.006,1.05,11909,1213487,23.669,0.232,10945,0.213,0.004,273.6,people tested,,,,,,,,,,53.24
South Korea,2020/06/27,12715,62,42,282,0,0.286,248.005,1.209,0.819,5.5,0,0.006,1.15,10427,1223914,23.872,0.203,10640,0.208,0.004,253.3,people tested,,,,,,,,,,53.24
South Korea,2020/06/28,12757,42,45.571,282,0,0.286,248.824,0.819,0.889,5.5,0,0.006,1.14,8776,1232690,24.043,0.171,10900,0.213,0.004,239.2,people tested,,,,,,,,,,53.24
South Korea,2020/06/29,12800,43,45.143,282,0,0.143,249.663,0.839,0.881,5.5,0,0.003,1.12,8765,1241455,24.214,0.171,11256,0.22,0.004,249.3,people tested,,,,,,,,,,53.24
South Korea,2020/06/30,12850,50,45,282,0,0.143,250.638,0.975,0.878,5.5,0,0.003,1.11,11502,1252957,24.439,0.224,11318,0.221,0.004,251.5,people tested,,,,,,,,,,53.24
South Korea,2020/07/01,12904,54,48.714,282,0,0,251.691,1.053,0.95,5.5,0,0,1.14,12748,1265705,24.687,0.249,11050,0.216,0.004,226.8,people tested,,,,,,,,,,53.24
South Korea,2020/07/02,12967,63,52.143,282,0,0,252.92,1.229,1.017,5.5,0,0,1.17,10475,1276180,24.892,0.204,10657,0.208,0.005,204.4,people tested,,,,,,,,,,56.94
South Korea,2020/07/03,13030,63,53.857,283,1,0.143,254.149,1.229,1.05,5.52,0.02,0.003,1.14,10021,1286201,25.087,0.195,10388,0.203,0.005,192.9,people tested,,,,,,,,,,56.94
South Korea,2020/07/04,13091,61,53.714,283,0,0.143,255.339,1.19,1.048,5.52,0,0.003,1.12,11001,1297202,25.302,0.215,10470,0.204,0.005,194.9,people tested,,,,,,,,,,53.24
South Korea,2020/07/05,13137,46,54.286,284,1,0.286,256.236,0.897,1.059,5.539,0.02,0.006,1.08,,,,,10166,0.198,0.005,187.3,people tested,,,,,,,,,,53.24
South Korea,2020/07/06,13181,44,54.429,285,1,0.429,257.094,0.858,1.062,5.559,0.02,0.008,1.05,,1310504,25.561,,9864,0.192,0.006,181.2,people tested,,,,,,,,,,53.24
South Korea,2020/07/07,13244,63,56.286,285,0,0.429,258.323,1.229,1.098,5.559,0,0.008,1.02,12015,1322519,25.796,0.234,9937,0.194,0.006,176.5,people tested,,,,,,,,,,53.24
South Korea,2020/07/08,13293,49,55.571,287,2,0.714,259.279,0.956,1.084,5.598,0.039,0.014,0.94,13204,1335723,26.053,0.258,10003,0.195,0.006,180,people tested,,,,,,,,,,53.24
South Korea,2020/07/09,13338,45,53,288,1,0.857,260.156,0.878,1.034,5.617,0.02,0.017,0.87,12136,1347859,26.29,0.237,10240,0.2,0.005,193.2,people tested,,,,,,,,,,53.24
South Korea,2020/07/10,13373,35,49,288,0,0.714,260.839,0.683,0.956,5.617,0,0.014,0.82,13504,1361363,26.553,0.263,10737,0.209,0.005,219.1,people tested,,,,,,,,,,53.24
South Korea,2020/07/11,13417,44,46.571,289,1,0.857,261.697,0.858,0.908,5.637,0.02,0.017,0.93,,,,,10520,0.205,0.004,225.9,people tested,,,,,,,,,,53.24
South Korea,2020/07/12,13479,62,48.857,289,0,0.714,262.906,1.209,0.953,5.637,0,0.014,1.05,,1380314,26.923,,10923,0.213,0.004,223.6,people tested,,,,,,,,,,53.24
South Korea,2020/07/13,13512,33,47.286,289,0,0.571,263.55,0.644,0.922,5.637,0,0.011,0.97,6153,1386467,27.043,0.12,10852,0.212,0.004,229.5,people tested,,,,,,,,,,53.24
South Korea,2020/07/14,13551,39,43.857,289,0,0.571,264.311,0.761,0.855,5.637,0,0.011,0.95,9860,1396327,27.235,0.192,10544,0.206,0.004,240.4,people tested,,,,,,,,,,53.24
South Korea,2020/07/15,13612,61,45.571,291,2,0.571,265.501,1.19,0.889,5.676,0.039,0.011,1.03,11692,1408019,27.463,0.228,10328,0.201,0.004,226.6,people tested,,,,,,,,,,53.24
South Korea,2020/07/16,13672,60,47.714,293,2,0.714,266.671,1.17,0.931,5.715,0.039,0.014,0.99,9925,1417944,27.657,0.194,10012,0.195,0.005,209.8,people tested,,,,,,,,,,53.24
South Korea,2020/07/17,13711,39,48.286,294,1,0.857,267.432,0.761,0.942,5.734,0.02,0.017,0.85,9963,1427907,27.851,0.194,9506,0.185,0.005,196.9,people tested,,,,,,,,,,53.24
South Korea,2020/07/18,13745,34,46.857,295,1,0.857,268.095,0.663,0.914,5.754,0.02,0.017,0.85,9374,1437281,28.034,0.183,9492,0.185,0.005,202.6,people tested,,,,,,,,,,53.24
South Korea,2020/07/19,13771,26,41.714,296,1,1,268.602,0.507,0.814,5.773,0.02,0.02,0.93,6065,1443346,28.152,0.118,9005,0.176,0.005,215.9,people tested,,,,,,,,,,53.24
South Korea,2020/07/20,13816,45,43.429,296,0,1,269.48,0.878,0.847,5.773,0,0.02,1.09,5545,1448891,28.26,0.108,8918,0.174,0.005,205.3,people tested,,,,,,,,,,53.24
South Korea,2020/07/21,13879,63,46.857,297,1,1.143,270.708,1.229,0.914,5.793,0.02,0.022,1.18,9635,1458526,28.448,0.188,8886,0.173,0.005,189.6,people tested,,,,,,,,,,53.24
South Korea,2020/07/22,13938,59,46.571,297,0,0.857,271.859,1.151,0.908,5.793,0,0.017,1.19,11794,1470320,28.678,0.23,8900,0.174,0.005,191.1,people tested,,,,,,,,,,53.24
South Korea,2020/07/23,13979,41,43.857,298,1,0.714,272.659,0.8,0.855,5.812,0.02,0.014,1.19,9116,1479436,28.856,0.178,8785,0.171,0.005,200.3,people tested,,,,,,,,,,53.24
South Korea,2020/07/24,14092,113,54.429,298,0,0.571,274.863,2.204,1.062,5.812,0,0.011,1.32,10332,1489768,29.058,0.202,8837,0.172,0.006,162.4,people tested,,,,,,,,,,53.24
South Korea,2020/07/25,14150,58,57.857,298,0,0.429,275.994,1.131,1.128,5.812,0,0.008,1.09,9185,1498953,29.237,0.179,8810,0.172,0.007,152.3,people tested,,,,,,,,,,53.24
South Korea,2020/07/26,14175,25,57.714,299,1,0.429,276.482,0.488,1.126,5.832,0.02,0.008,0.9,4759,1503712,29.33,0.093,8624,0.168,0.007,149.4,people tested,,,,,,,,,,53.24
South Korea,2020/07/27,14203,28,55.286,300,1,0.571,277.028,0.546,1.078,5.851,0.02,0.011,0.8,4492,1508204,29.417,0.088,8473,0.165,0.007,153.3,people tested,,,,,,,,,,53.24
South Korea,2020/07/28,14251,48,53.143,300,0,0.429,277.964,0.936,1.037,5.851,0,0.008,0.75,9056,1517260,29.594,0.177,8391,0.164,0.006,157.9,people tested,,,,,,,,,,53.24
South Korea,2020/07/29,14269,18,47.286,300,0,0.429,278.315,0.351,0.922,5.851,0,0.008,0.65,10721,1527981,29.803,0.209,8237,0.161,0.006,174.2,people tested,,,,,,,,,,53.24
South Korea,2020/07/30,14305,36,46.571,301,1,0.429,279.018,0.702,0.908,5.871,0.02,0.008,0.69,9216,1537197,29.983,0.18,8252,0.161,0.006,177.2,people tested,,,,,,,,,,53.24
South Korea,2020/07/31,14336,31,34.857,301,0,0.429,279.622,0.605,0.68,5.871,0,0.008,0.65,8269,1545466,30.144,0.161,7957,0.155,0.004,228.3,people tested,,,,,,,,,,53.24
South Korea,2020/08/01,14366,30,30.857,301,0,0.429,280.207,0.585,0.602,5.871,0,0.008,0.71,8086,1553552,30.302,0.158,7800,0.152,0.004,252.8,people tested,,,,,,,,,,53.24
South Korea,2020/08/02,14389,23,30.571,301,0,0.286,280.656,0.449,0.596,5.871,0,0.006,0.82,4926,1558478,30.398,0.096,7824,0.153,0.004,255.9,people tested,,,,,,,,,,53.24
South Korea,2020/08/03,14423,34,31.429,301,0,0.143,281.319,0.663,0.613,5.871,0,0.003,0.9,3878,1562356,30.474,0.076,7736,0.151,0.004,246.1,people tested,,,,,,,,,,53.24
South Korea,2020/08/04,14456,33,29.286,302,1,0.286,281.963,0.644,0.571,5.89,0.02,0.006,0.9,8700,1571056,30.643,0.17,7685,0.15,0.004,262.4,people tested,,,,,,,,,,53.24
South Korea,2020/08/05,14499,43,32.857,302,0,0.286,282.801,0.839,0.641,5.89,0,0.006,0.94,8641,1579697,30.812,0.169,7388,0.144,0.004,224.9,people tested,,,,,,,,,,53.24
South Korea,2020/08/06,14519,20,30.571,303,1,0.286,283.192,0.39,0.596,5.91,0.02,0.006,0.87,8759,1588456,30.983,0.171,7323,0.143,0.004,239.5,people tested,,,,,,,,,,53.24
South Korea,2020/08/07,14562,43,32.286,304,1,0.429,284.03,0.839,0.63,5.929,0.02,0.008,0.95,8128,1596584,31.141,0.159,7303,0.142,0.004,226.2,people tested,,,,,,,,,,53.24
South Korea,2020/08/08,14598,36,33.143,305,1,0.571,284.732,0.702,0.646,5.949,0.02,0.011,1,7825,1604409,31.294,0.153,7265,0.142,0.005,219.2,people tested,,,,,,,,,,53.24
South Korea,2020/08/09,14626,28,33.857,305,0,0.571,285.279,0.546,0.66,5.949,0,0.011,1.15,3438,1607847,31.361,0.067,7053,0.138,0.005,208.3,people tested,,,,,,,,,,53.24
South Korea,2020/08/10,14660,34,33.857,305,0,0.571,285.942,0.663,0.66,5.949,0,0.011,1.32,4060,1611907,31.44,0.079,7079,0.138,0.005,209.1,people tested,,,,,,,,,,53.24
South Korea,2020/08/11,14714,54,36.857,305,0,0.429,286.995,1.053,0.719,5.949,0,0.008,1.57,8448,1620355,31.605,0.165,7043,0.137,0.005,191.1,people tested,,,,,,,,,,53.24
South Korea,2020/08/12,14770,56,38.714,305,0,0.429,288.087,1.092,0.755,5.949,0,0.008,1.88,8922,1629277,31.779,0.174,7083,0.138,0.005,183,people tested,,,,,,,,,,53.24
South Korea,2020/08/13,14873,103,50.571,305,0,0.286,290.096,2.009,0.986,5.949,0,0.006,2.37,7823,1637100,31.931,0.153,6949,0.136,0.007,137.4,people tested,,,,,,,,,,53.24
South Korea,2020/08/14,15039,166,68.143,305,0,0.143,293.334,3.238,1.329,5.949,0,0.003,2.77,7852,1644952,32.085,0.153,6910,0.135,0.01,101.4,people tested,,,,,,,,,,53.24
South Korea,2020/08/15,15318,279,102.857,305,0,0,298.776,5.442,2.006,5.949,0,0,2.95,8726,1653678,32.255,0.17,7038,0.137,0.015,68.4,people tested,,,,,,,,,,53.24
South Korea,2020/08/16,15515,197,127,305,0,0,302.618,3.842,2.477,5.949,0,0,2.63,6104,1659782,32.374,0.119,7419,0.145,0.017,58.4,people tested,,,,,,,,,,53.24
South Korea,2020/08/17,15761,246,157.286,306,1,0.143,307.417,4.798,3.068,5.968,0.02,0.003,2.41,5724,1665506,32.486,0.112,7657,0.149,0.021,48.7,people tested,,,,,,,,,,53.24
South Korea,2020/08/18,16058,297,192,306,0,0.143,313.21,5.793,3.745,5.968,0,0.003,2.19,6317,1671823,32.609,0.123,7353,0.143,0.026,38.3,people tested,,,,,,,,,,53.24
South Korea,2020/08/19,16346,288,225.143,307,1,0.286,318.827,5.617,4.391,5.988,0.02,0.006,1.98,12219,1684042,32.847,0.238,7824,0.153,0.029,34.8,people tested,,,,,,,,,,53.24
South Korea,2020/08/20,16670,324,256.714,309,2,0.571,325.147,6.32,5.007,6.027,0.039,0.011,1.84,15043,1699085,33.14,0.293,8855,0.173,0.029,34.5,people tested,,,,,,,,,,53.24
South Korea,2020/08/21,17002,332,280.429,309,0,0.571,331.622,6.476,5.47,6.027,0,0.011,1.69,16993,1716078,33.472,0.331,10161,0.198,0.028,36.2,people tested,,,,,,,,,,53.24
South Korea,2020/08/22,17399,397,297.286,309,0,0.571,339.366,7.743,5.799,6.027,0,0.011,1.59,17295,1733373,33.809,0.337,11385,0.222,0.026,38.3,people tested,,,,,,,,,,53.24
South Korea,2020/08/23,17665,266,307.143,309,0,0.571,344.554,5.188,5.991,6.027,0,0.011,1.48,10249,1743622,34.009,0.2,11977,0.234,0.026,39,people tested,,,,,,,,,,53.24
South Korea,2020/08/24,17945,280,312,310,1,0.571,350.015,5.461,6.086,6.047,0.02,0.011,1.39,12805,1756427,34.259,0.25,12989,0.253,0.024,41.6,people tested,,,,,,,,,,53.24
South Korea,2020/08/25,18265,320,315.286,312,2,0.857,356.257,6.242,6.15,6.086,0.039,0.017,1.34,19048,1775475,34.63,0.372,14807,0.289,0.021,47,people tested,,,,,,,,,,53.24
South Korea,2020/08/26,18706,441,337.143,313,1,0.857,364.859,8.602,6.576,6.105,0.02,0.017,1.35,21236,1796711,35.045,0.414,16096,0.314,0.021,47.7,people tested,,,,,,,,,,53.24
South Korea,2020/08/27,19077,371,343.857,316,3,1,372.095,7.236,6.707,6.164,0.059,0.02,1.23,20827,1817538,35.451,0.406,16922,0.33,0.02,49.2,people tested,,,,,,,,,,53.24
South Korea,2020/08/28,19400,323,342.571,321,5,1.714,378.395,6.3,6.682,6.261,0.098,0.033,1.09,19468,1837006,35.831,0.38,17275,0.337,0.02,50.4,people tested,,,,,,,,,,53.24
South Korea,2020/08/29,19699,299,328.571,323,2,2,384.227,5.832,6.409,6.3,0.039,0.039,1,18277,1855283,36.187,0.356,17416,0.34,0.019,53,people tested,,,,,,,,,,53.24
South Korea,2020/08/30,19947,248,326,324,1,2.143,389.064,4.837,6.359,6.32,0.02,0.042,0.98,10866,1866149,36.399,0.212,17504,0.341,0.019,53.7,people tested,,,,,,,,,,53.24
South Korea,2020/08/31,20182,235,319.571,324,0,2,393.648,4.584,6.233,6.32,0,0.039,0.92,13664,1879813,36.666,0.267,17627,0.344,0.018,55.2,people tested,,,,,,,,,,53.24
South Korea,2020/09/01,20449,267,312,326,2,2,398.856,5.208,6.086,6.359,0.039,0.039,0.83,22524,1902337,37.105,0.439,18123,0.353,0.017,58.1,people tested,,,,,,,,,,53.24
South Korea,2020/09/02,20644,195,276.857,329,3,2.286,402.659,3.803,5.4,6.417,0.059,0.045,0.73,21210,1923547,37.519,0.414,18119,0.353,0.015,65.4,people tested,,,,,,,,,,50.46
South Korea,2020/09/03,20842,198,252.143,331,2,2.143,406.521,3.862,4.918,6.456,0.039,0.042,0.69,21481,1945028,37.938,0.419,18213,0.355,0.014,72.2,people tested,,,,,,,,,,50.46
South Korea,2020/09/04,21010,168,230,333,2,1.714,409.798,3.277,4.486,6.495,0.039,0.033,0.66,,,,,18285,0.357,0.013,79.5,people tested,,,,,,,,,,50.46
South Korea,2020/09/05,21177,167,211.143,334,1,1.571,413.055,3.257,4.118,6.515,0.02,0.031,0.66,,1984968,38.717,,18526,0.361,0.011,87.7,people tested,,,,,,,,,,50.46
South Korea,2020/09/06,21296,119,192.714,336,2,1.714,415.376,2.321,3.759,6.554,0.039,0.033,0.69,11346,1996314,38.938,0.221,18595,0.363,0.01,96.5,people tested,,,,,,,,,,50.46
South Korea,2020/09/07,21432,136,178.571,341,5,2.429,418.029,2.653,3.483,6.651,0.098,0.047,0.71,7874,2004188,39.091,0.154,17768,0.347,0.01,99.5,people tested,,,,,,,,,,50.46
South Korea,2020/09/08,21588,156,162.714,344,3,2.571,421.072,3.043,3.174,6.71,0.059,0.05,0.71,18520,2022708,39.453,0.361,17196,0.335,0.009,105.7,people tested,,,,,,,,,,50.46
South Korea,2020/09/09,21743,155,157,346,2,2.429,424.095,3.023,3.062,6.749,0.039,0.047,0.71,22993,2045701,39.901,0.448,17451,0.34,0.009,111.2,people tested,,,,,,,,,,50.46
South Korea,2020/09/10,21919,176,153.857,350,4,2.714,427.528,3.433,3.001,6.827,0.078,0.053,0.74,20872,2066573,40.308,0.407,17364,0.339,0.009,112.9,people tested,,,,,,,,,,50.46
South Korea,2020/09/11,22055,136,149.286,355,5,3.143,430.18,2.653,2.912,6.924,0.098,0.061,0.72,23215,2089788,40.761,0.453,17827,0.348,0.008,119.4,people tested,,,,,,,,,,50.46
South Korea,2020/09/12,22176,121,142.714,358,3,3.429,432.541,2.36,2.784,6.983,0.059,0.067,0.71,17843,2107631,41.109,0.348,17523,0.342,0.008,122.8,people tested,,,,,,,,,,50.46
South Korea,2020/09/13,22285,109,141.286,363,5,3.857,434.667,2.126,2.756,7.08,0.098,0.075,0.74,7934,2115565,41.264,0.155,17036,0.332,0.008,120.6,people tested,,,,,,,,,,50.46
South Korea,2020/09/14,22391,106,137,367,4,3.714,436.734,2.068,2.672,7.158,0.078,0.072,0.75,7961,2123526,41.419,0.155,17048,0.333,0.008,124.4,people tested,,,,,,,,,,50.46
South Korea,2020/09/15,22504,113,130.857,367,0,3.286,438.938,2.204,2.552,7.158,0,0.064,0.74,13742,2137268,41.687,0.268,16366,0.319,0.008,125.1,people tested,,,,,,,,,,50.46
South Korea,2020/09/16,22657,153,130.571,372,5,3.714,441.922,2.984,2.547,7.256,0.098,0.072,0.77,15722,2152990,41.994,0.307,15327,0.299,0.009,117.4,people tested,,,,,,,,,,50.46
