location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index
South Korea,2020/09/17,22783,126,123.429,377,5,3.857,444.38,2.458,2.407,7.353,0.098,0.075,0.75,13394,2166384,42.255,0.261,14259,0.278,0.009,115.5,people tested,,,,,,,,,,50.46
South Korea,2020/09/18,22893,110,119.714,378,1,3.286,446.526,2.146,2.335,7.373,0.02,0.064,0.72,14578,2180962,42.539,0.284,13025,0.254,0.009,108.8,people tested,,,,,,,,,,50.46
South Korea,2020/09/19,22975,82,114.143,383,5,3.571,448.125,1.599,2.226,7.47,0.098,0.07,0.68,13495,2194457,42.803,0.263,12404,0.242,0.009,108.7,people tested,,,,,,,,,,50.46
South Korea,2020/09/20,23045,70,108.571,385,2,3.143,449.49,1.365,2.118,7.509,0.039,0.061,0.7,7970,2202427,42.958,0.155,12409,0.242,0.009,114.3,people tested,,,,,,,,,,50.46
South Korea,2020/09/21,23106,61,102.143,388,3,3,450.68,1.19,1.992,7.568,0.059,0.059,0.73,6626,2209053,43.087,0.129,12218,0.238,0.008,119.6,people tested,,,,,,,,,,48.61
South Korea,2020/09/22,23216,110,101.714,388,0,3,452.826,2.146,1.984,7.568,0,0.059,0.79,12837,2221890,43.338,0.25,12089,0.236,0.008,118.9,people tested,,,,,,,,,,48.61
South Korea,2020/09/23,23341,125,97.714,393,5,3,455.264,2.438,1.906,7.665,0.098,0.059,0.83,14482,2236372,43.62,0.282,11912,0.232,0.008,121.9,people tested,,,,,,,,,,48.61
South Korea,2020/09/24,23455,114,96,395,2,2.571,457.487,2.224,1.872,7.704,0.039,0.05,0.81,11845,2248217,43.851,0.231,11690,0.228,0.008,121.8,people tested,,,,,,,,,,48.61
South Korea,2020/09/25,23516,61,89,399,4,3,458.677,1.19,1.736,7.782,0.078,0.059,0.74,12484,2260701,44.095,0.243,11391,0.222,0.008,128,people tested,,,,,,,,,,48.61
South Korea,2020/09/26,23611,95,90.857,401,2,2.571,460.53,1.853,1.772,7.821,0.039,0.05,0.75,11136,2271837,44.312,0.217,11054,0.216,0.008,121.7,people tested,,,,,,,,,,48.61
South Korea,2020/09/27,23661,50,88,406,5,3,461.505,0.975,1.716,7.919,0.098,0.059,0.71,5802,2277639,44.425,0.113,10745,0.21,0.008,122.1,people tested,,,,,,,,,,48.61
South Korea,2020/09/28,23699,38,84.714,407,1,2.714,462.246,0.741,1.652,7.938,0.02,0.053,0.73,5077,2282716,44.524,0.099,10523,0.205,0.008,124.2,people tested,,,,,,,,,,60.19
South Korea,2020/09/29,23812,113,85.143,413,6,3.571,464.451,2.204,1.661,8.056,0.117,0.07,0.82,10272,2292988,44.724,0.2,10157,0.198,0.008,119.3,people tested,,,,,,,,,,60.19
South Korea,2020/09/30,23889,77,78.286,415,2,3.143,465.952,1.502,1.527,8.095,0.039,0.061,0.78,9415,2302403,44.908,0.184,9433,0.184,0.008,120.5,people tested,,,,,,,,,,60.19
South Korea,2020/10/01,23952,63,71,416,1,3,467.181,1.229,1.385,8.114,0.02,0.059,0.78,6003,2308406,45.025,0.117,8598,0.168,0.008,121.1,people tested,,,,,,,,,,60.19
South Korea,2020/10/02,24027,75,73,420,4,3,468.644,1.463,1.424,8.192,0.078,0.059,0.83,5376,2313782,45.13,0.105,7583,0.148,0.01,103.9,people tested,,,,,,,,,,60.19
South Korea,2020/10/03,24091,64,68.571,421,1,2.857,469.892,1.248,1.337,8.212,0.02,0.056,0.87,4790,2318572,45.224,0.093,6676,0.13,0.01,97.4,people tested,,,,,,,,,,62.96
South Korea,2020/10/04,24164,73,71.857,422,1,2.286,471.316,1.424,1.402,8.231,0.02,0.045,0.94,5657,2324229,45.334,0.11,6656,0.13,0.011,92.6,people tested,,,,,,,,,,60.19
South Korea,2020/10/05,24239,75,77.143,422,0,2.143,472.779,1.463,1.505,8.231,0,0.042,1,5702,2329931,45.445,0.111,6745,0.132,0.011,87.4,people tested,,,,,,,,,,65.74
South Korea,2020/10/06,24353,114,77.286,425,3,1.714,475.003,2.224,1.507,8.29,0.059,0.033,1,12765,2342696,45.694,0.249,7101,0.139,0.011,91.9,people tested,,,,,,,,,,65.74
South Korea,2020/10/07,24422,69,76.143,427,2,1.714,476.349,1.346,1.485,8.329,0.039,0.033,0.88,13239,2355935,45.952,0.258,7647,0.149,0.01,100.4,people tested,,,,,,,,,,65.74
South Korea,2020/10/08,24476,54,74.857,428,1,1.714,477.402,1.053,1.46,8.348,0.02,0.033,0.84,11931,2367866,46.185,0.233,8494,0.166,0.009,113.5,people tested,,,,,,,,,,65.74
South Korea,2020/10/09,24548,72,74.429,430,2,1.429,478.806,1.404,1.452,8.387,0.039,0.028,0.91,11668,2379534,46.413,0.228,9393,0.183,0.008,126.2,people tested,,,,,,,,,,60.19
South Korea,2020/10/10,24606,58,73.571,432,2,1.571,479.937,1.131,1.435,8.426,0.039,0.031,0.98,6168,2385702,46.533,0.12,9590,0.187,0.008,130.4,people tested,,,,,,,,,,60.19
South Korea,2020/10/11,24703,97,77,433,1,1.571,481.829,1.892,1.502,8.446,0.02,0.031,1.12,5478,2391180,46.64,0.107,9564,0.187,0.008,124.2,people tested,,,,,,,,,,60.19
South Korea,2020/10/12,24805,102,80.857,434,1,1.714,483.819,1.989,1.577,8.465,0.02,0.033,1.16,5238,2396418,46.742,0.102,9498,0.185,0.009,117.5,people tested,,,,,,,,,,56.94
South Korea,2020/10/13,24889,84,76.571,438,4,1.857,485.457,1.638,1.494,8.543,0.078,0.036,1.04,12229,2408647,46.98,0.239,9422,0.184,0.008,123,people tested,,,,,,,,,,56.94
South Korea,2020/10/14,24988,99,80.857,439,1,1.714,487.388,1.931,1.577,8.563,0.02,0.033,0.98,14411,2423058,47.261,0.281,9589,0.187,0.008,118.6,people tested,,,,,,,,,,56.94
South Korea,2020/10/15,25035,47,79.857,441,2,1.857,488.305,0.917,1.558,8.602,0.039,0.036,0.88,9419,2432477,47.445,0.184,9230,0.18,0.009,115.6,people tested,,,,,,,,,,56.94
South Korea,2020/10/16,25108,73,80,443,2,1.857,489.729,1.424,1.56,8.641,0.039,0.036,0.96,9594,2442071,47.632,0.187,8934,0.174,0.009,111.7,people tested,,,,,,,,,,56.94
South Korea,2020/10/17,25199,91,84.714,444,1,1.714,491.504,1.775,1.652,8.66,0.02,0.033,1.04,9138,2451209,47.811,0.178,9358,0.183,0.009,110.5,people tested,,,,,,,,,,56.94
South Korea,2020/10/18,25275,76,81.714,444,0,1.571,492.986,1.482,1.594,8.66,0,0.031,1.03,5539,2456748,47.919,0.108,9367,0.183,0.009,114.6,people tested,,,,,,,,,,56.94
South Korea,2020/10/19,25333,58,75.429,447,3,1.857,494.117,1.131,1.471,8.719,0.059,0.036,1.05,5715,2462463,48.03,0.111,9435,0.184,0.008,125.1,people tested,,,,,,,,,,56.94
South Korea,2020/10/20,25424,91,76.429,450,3,1.714,495.892,1.775,1.491,8.777,0.059,0.033,1.14,9469,2471932,48.215,0.185,9041,0.176,0.008,118.3,people tested,,,,,,,,,,56.94
South Korea,2020/10/21,25543,119,79.286,453,3,2,498.214,2.321,1.546,8.836,0.059,0.039,1.24,12066,2483998,48.45,0.235,8706,0.17,0.009,109.8,people tested,,,,,,,,,,56.94
South Korea,2020/10/22,25698,155,94.714,455,2,2,501.237,3.023,1.847,8.875,0.039,0.039,1.29,11514,2495512,48.675,0.225,9005,0.176,0.011,95.1,people tested,,,,,,,,,,56.94
South Korea,2020/10/23,25775,77,95.286,457,2,2,502.739,1.502,1.859,8.914,0.039,0.039,1.12,12679,2508191,48.922,0.247,9446,0.184,0.01,99.1,people tested,,,,,,,,,,56.94
South Korea,2020/10/24,25836,61,91,457,0,1.857,503.928,1.19,1.775,8.914,0,0.036,1.06,10600,2518791,49.129,0.207,9655,0.188,0.009,106.1,people tested,,,,,,,,,,56.94
South Korea,2020/10/25,25955,119,97.143,457,0,1.857,506.25,2.321,1.895,8.914,0,0.036,1.15,5673,2524464,49.239,0.111,9674,0.189,0.01,99.6,people tested,,,,,,,,,,51.39
South Korea,2020/10/26,26043,88,101.429,460,3,1.857,507.966,1.716,1.978,8.972,0.059,0.036,1.14,7037,2531501,49.377,0.137,9863,0.192,0.01,97.2,people tested,,,,,,,,,,51.39
South Korea,2020/10/27,26146,103,103.143,461,1,1.571,509.975,2.009,2.012,8.992,0.02,0.031,1.12,13083,2544584,49.632,0.255,10379,0.202,0.01,100.6,people tested,,,,,,,,,,51.39
South Korea,2020/10/28,26271,125,104,462,1,1.286,512.413,2.438,2.029,9.011,0.02,0.025,1.14,15472,2560056,49.934,0.302,10865,0.212,0.01,104.5,people tested,,,,,,,,,,51.39
South Korea,2020/10/29,26385,114,98.143,463,1,1.143,514.637,2.224,1.914,9.031,0.02,0.022,1.13,11774,2571830,50.163,0.23,10903,0.213,0.009,111.1,people tested,,,,,,,,,,51.39
South Korea,2020/10/30,26511,126,105.143,464,1,1,517.094,2.458,2.051,9.05,0.02,0.02,1.18,14028,2585858,50.437,0.274,11095,0.216,0.009,105.5,people tested,,,,,,,,,,51.39
South Korea,2020/10/31,26635,124,114.143,466,2,1.286,519.513,2.419,2.226,9.089,0.039,0.025,1.14,12956,2598814,50.69,0.253,11432,0.223,0.01,100.2,people tested,,,,,,,,,,51.39
South Korea,2020/11/01,26732,97,111,468,2,1.571,521.405,1.892,2.165,9.128,0.039,0.031,1.07,6978,2605792,50.826,0.136,11618,0.227,0.01,104.7,people tested,,,,,,,,,,51.39
South Korea,2020/11/02,26807,75,109.143,472,4,1.714,522.868,1.463,2.129,9.206,0.078,0.033,1.04,5334,2611126,50.93,0.104,11375,0.222,0.01,104.2,people tested,,,,,,,,,,51.39
South Korea,2020/11/03,26925,118,111.286,474,2,1.857,525.169,2.302,2.171,9.245,0.039,0.036,1.06,12918,2624044,51.182,0.252,11351,0.221,0.01,102,people tested,,,,,,,,,,51.39
South Korea,2020/11/04,27050,125,111.286,475,1,1.857,527.607,2.438,2.171,9.265,0.02,0.036,1.09,13961,2638005,51.454,0.272,11136,0.217,0.01,100.1,people tested,,,,,,,,,,51.39
South Korea,2020/11/05,27195,145,115.714,476,1,1.857,530.436,2.828,2.257,9.284,0.02,0.036,1.11,10639,2648644,51.662,0.208,10973,0.214,0.011,94.8,people tested,,,,,,,,,,51.39
South Korea,2020/11/06,27284,89,110.429,477,1,1.857,532.172,1.736,2.154,9.304,0.02,0.036,1.09,12041,2660685,51.896,0.235,10690,0.209,0.01,96.8,people tested,,,,,,,,,,51.39
South Korea,2020/11/07,27427,143,113.143,478,1,1.714,534.961,2.789,2.207,9.323,0.02,0.033,1.17,10347,2671032,52.098,0.202,10317,0.201,0.011,91.2,people tested,,,,,,,,,,51.39
South Korea,2020/11/08,27553,126,117.286,480,2,1.714,537.418,2.458,2.288,9.362,0.039,0.033,1.17,6200,2677232,52.219,0.121,10206,0.199,0.011,87,people tested,,,,,,,,,,51.39
South Korea,2020/11/09,27653,100,120.857,485,5,1.857,539.369,1.95,2.357,9.46,0.098,0.036,1.17,6165,2683397,52.339,0.12,10324,0.201,0.012,85.4,people tested,,,,,,,,,,51.39
South Korea,2020/11/10,27799,146,124.857,487,2,1.857,542.217,2.848,2.435,9.499,0.039,0.036,1.21,12708,2696105,52.587,0.248,10294,0.201,0.012,82.4,people tested,,,,,,,,,,51.39
South Korea,2020/11/11,27942,143,127.429,487,0,1.714,545.006,2.789,2.485,9.499,0,0.033,1.25,11741,2707846,52.816,0.229,9977,0.195,0.013,78.3,people tested,,,,,,,,,,51.39
South Korea,2020/11/12,28133,191,134,488,1,1.714,548.731,3.725,2.614,9.518,0.02,0.033,1.37,12642,2720488,53.063,0.247,10263,0.2,0.013,76.6,people tested,,,,,,,,,,51.39
South Korea,2020/11/13,28338,205,150.571,492,4,2.143,552.73,3.999,2.937,9.596,0.078,0.042,1.47,10804,2731292,53.274,0.211,10087,0.197,0.015,67,people tested,,,,,,,,,,51.39
South Korea,2020/11/14,28546,208,159.857,493,1,2.143,556.787,4.057,3.118,9.616,0.02,0.042,1.51,11305,2742597,53.494,0.221,10224,0.199,0.016,64,people tested,,,,,,,,,,51.39
South Korea,2020/11/15,28769,223,173.714,494,1,2,561.136,4.35,3.388,9.635,0.02,0.039,1.57,7903,2750500,53.648,0.154,10467,0.204,0.017,60.3,people tested,,,,,,,,,,51.39
South Korea,2020/11/16,28998,229,192.143,494,0,1.286,565.603,4.467,3.748,9.635,0,0.025,1.6,8877,2759377,53.821,0.173,10854,0.212,0.018,56.5,people tested,,,,,,,,,,51.39
South Korea,2020/11/17,29311,313,216,496,2,1.286,571.708,6.105,4.213,9.674,0.039,0.025,1.63,15176,2774553,54.117,0.296,11207,0.219,0.019,51.9,people tested,,,,,,,,,,51.39
South Korea,2020/11/18,29654,343,244.571,498,2,1.571,578.398,6.69,4.77,9.713,0.039,0.031,1.61,17121,2791674,54.451,0.334,11975,0.234,0.02,49,people tested,,,,,,,,,,51.39
South Korea,2020/11/19,30017,363,269.143,501,3,1.857,585.478,7.08,5.25,9.772,0.059,0.036,1.57,16644,2808318,54.776,0.325,12547,0.245,0.021,46.6,people tested,,,,,,,,,,51.39
South Korea,2020/11/20,30403,386,295,503,2,1.571,593.007,7.529,5.754,9.811,0.039,0.031,1.53,16982,2825300,55.107,0.331,13430,0.262,0.022,45.5,people tested,,,,,,,,,,51.39
South Korea,2020/11/21,30733,330,312.429,505,2,1.714,599.444,6.437,6.094,9.85,0.039,0.033,1.42,20101,2845401,55.499,0.392,14686,0.286,0.021,47,people tested,,,,,,,,,,51.39
South Korea,2020/11/22,31004,271,319.286,509,4,2.143,604.73,5.286,6.228,9.928,0.078,0.042,1.37,9460,2854861,55.684,0.185,14909,0.291,0.021,46.7,people tested,,,,,,,,,,51.39
South Korea,2020/11/23,31353,349,336.429,510,1,2.286,611.537,6.807,6.562,9.947,0.02,0.045,1.41,10819,2865680,55.895,0.211,15186,0.296,0.022,45.1,people tested,,,,,,,,,,56.94
South Korea,2020/11/24,31735,382,346.286,513,3,2.429,618.988,7.451,6.754,10.006,0.059,0.047,1.44,22950,2888630,56.342,0.448,16297,0.318,0.021,47.1,people tested,,,,,,,,,,54.17
South Korea,2020/11/25,32318,583,380.571,515,2,2.429,630.359,11.371,7.423,10.045,0.039,0.047,1.53,21937,2910567,56.77,0.428,16985,0.331,0.022,44.6,people tested,,,,,,,,,,54.17
South Korea,2020/11/26,32887,569,410,516,1,2.143,641.457,11.098,7.997,10.065,0.02,0.042,1.48,22118,2932685,57.202,0.431,17767,0.347,0.023,43.3,people tested,,,,,,,,,,57.87
South Korea,2020/11/27,33375,488,424.571,522,6,2.714,650.976,9.518,8.281,10.182,0.117,0.053,1.36,20255,2952940,57.597,0.395,18234,0.356,0.023,42.9,people tested,,,,,,,,,,57.87
South Korea,2020/11/28,33824,449,441.571,523,1,2.571,659.734,8.758,8.613,10.201,0.02,0.05,1.28,20270,2973210,57.992,0.395,18258,0.356,0.024,41.3,people tested,,,,,,,,,,57.87
South Korea,2020/11/29,34201,377,456.714,526,3,2.429,667.087,7.353,8.908,10.26,0.059,0.047,1.23,10932,2984142,58.205,0.213,18469,0.36,0.025,40.4,people tested,,,,,,,,,,57.87
South Korea,2020/11/30,34652,451,471.286,526,0,2.286,675.884,8.797,9.192,10.26,0,0.045,1.24,13665,2997807,58.472,0.267,18875,0.368,0.025,40,people tested,,,,,,,,,,57.87
South Korea,2020/12/01,35163,511,489.714,526,0,1.857,685.851,9.967,9.552,10.26,0,0.036,1.23,21298,3019105,58.887,0.415,18639,0.364,0.026,38.1,people tested,,,,,,,,,,60.65
South Korea,2020/12/02,35703,540,483.571,529,3,2,696.383,10.533,9.432,10.318,0.059,0.039,1.24,22711,3041816,59.33,0.443,18750,0.366,0.026,38.8,people tested,,,,,,,,,,60.65
South Korea,2020/12/03,36332,629,492.143,536,7,2.857,708.652,12.269,9.599,10.455,0.137,0.056,1.28,24282,3066098,59.804,0.474,19059,0.372,0.026,38.7,people tested,,,,,,,,,,60.65
South Korea,2020/12/04,36915,583,505.714,540,4,2.571,720.023,11.371,9.864,10.533,0.078,0.05,1.28,27295,3093393,60.336,0.532,20065,0.391,0.025,39.7,people tested,,,,,,,,,,60.65
South Korea,2020/12/05,37546,631,531.714,545,5,3.143,732.331,12.308,10.371,10.63,0.098,0.061,1.3,20836,3114229,60.743,0.406,20146,0.393,0.026,37.9,people tested,,,,,,,,,,60.65
South Korea,2020/12/06,38161,615,565.714,549,4,3.286,744.326,11.996,11.034,10.708,0.078,0.064,1.31,12922,3127151,60.995,0.252,20430,0.398,0.028,36.1,people tested,,,,,,,,,,60.65
South Korea,2020/12/07,38755,594,586.143,552,3,3.714,755.912,11.586,11.433,10.767,0.059,0.072,1.27,14215,3141366,61.272,0.277,20508,0.4,0.029,35,people tested,,,,,,,,,,60.65
South Korea,2020/12/08,39432,677,609.857,556,4,4.286,769.117,13.205,11.895,10.845,0.078,0.084,1.24,8685,3150051,61.441,0.169,18707,0.365,0.033,30.7,people tested,,,,,,,,,,57.87
South Korea,2020/12/09,40098,666,627.857,564,8,5,782.107,12.99,12.246,11.001,0.156,0.098,1.23,28105,3178156,61.99,0.548,19477,0.38,0.032,31,people tested,,,,,,,,,,57.87
South Korea,2020/12/10,40786,688,636.286,572,8,5.143,795.527,13.419,12.411,11.157,0.156,0.1,1.28,27027,3205183,62.517,0.527,19869,0.388,0.032,31.2,people tested,,,,,,,,,,57.87
South Korea,2020/12/11,41736,950,688.714,578,6,5.429,814.056,18.53,13.433,11.274,0.117,0.106,1.4,28342,3233525,63.07,0.553,20019,0.39,0.034,29.1,people tested,,,,,,,,,,57.87
South Korea,2020/12/12,42766,1030,745.714,580,2,5,834.146,20.09,14.545,11.313,0.039,0.098,1.42,29597,3263122,63.647,0.577,21270,0.415,0.035,28.5,people tested,,,,,,,,,,57.87
South Korea,2020/12/13,43484,718,760.429,587,7,5.429,848.151,14.005,14.832,11.449,0.137,0.106,1.36,21344,3284466,64.063,0.416,22474,0.438,0.034,29.6,people tested,,,,,,,,,,57.87
South Korea,2020/12/14,44364,880,801.286,600,13,6.857,865.315,17.164,15.629,11.703,0.254,0.134,1.35,23326,3307792,64.518,0.455,23775,0.464,0.034,29.7,people tested,,,,,,,,,,57.87
South Korea,2020/12/15,45442,1078,858.571,612,12,8,886.341,21.026,16.746,11.937,0.234,0.156,1.33,,,,,28691,0.56,0.03,33.4,people tested,,,,,,,,,,57.87
South Korea,2020/12/16,46453,1011,907.857,634,22,10,906.061,19.719,17.708,12.366,0.429,0.195,1.28,,3393985,66.199,,30833,0.601,0.029,34,people tested,,,,,,,,,,57.87
South Korea,2020/12/17,47515,1062,961.286,645,11,10.429,926.775,20.714,18.75,12.581,0.215,0.203,1.25,45597,3439582,67.089,0.889,33486,0.653,0.029,34.8,people tested,,,,,,,,,,57.87
South Korea,2020/12/18,48570,1055,976.286,659,14,11.571,947.353,20.578,19.042,12.854,0.273,0.226,1.23,39595,3479177,67.861,0.772,35093,0.684,0.028,35.9,people tested,,,,,,,,,,57.87
South Korea,2020/12/19,49665,1095,985.571,674,15,13.429,968.711,21.358,19.223,13.146,0.293,0.262,1.21,40837,3520014,68.658,0.797,36699,0.716,0.027,37.2,people tested,,,,,,,,,,57.87
South Korea,2020/12/20,50591,926,1015.286,698,24,15.857,986.772,18.062,19.803,13.614,0.468,0.309,1.17,23605,3543619,69.118,0.46,37022,0.722,0.027,36.5,people tested,,,,,,,,,,57.87
South Korea,2020/12/21,51460,869,1013.714,722,24,17.429,1003.722,16.95,19.772,14.083,0.468,0.34,1.12,23804,3567423,69.582,0.464,37090,0.723,0.027,36.6,people tested,,,,,,,,,,57.87
South Korea,2020/12/22,52550,1090,1015.429,739,17,18.143,1024.982,21.26,19.806,14.414,0.332,0.354,1.11,53880,3621303,70.633,1.051,38631,0.753,0.026,38,people tested,,,,,,,,,,61.57
South Korea,2020/12/23,53533,983,1011.429,756,17,17.429,1044.156,19.173,19.728,14.746,0.332,0.34,1.09,52159,3673462,71.65,1.017,39925,0.779,0.025,39.5,people tested,,,,,,,,,,67.13
South Korea,2020/12/24,54770,1237,1036.429,773,17,18.286,1068.283,24.128,20.215,15.077,0.332,0.357,1.12,58215,3731677,72.786,1.135,41728,0.814,0.025,40.3,people tested,,,,,,,,,,68.98
South Korea,2020/12/25,55902,1132,1047.429,793,20,19.143,1090.363,22.08,20.43,15.467,0.39,0.373,1.09,50891,3782568,73.779,0.993,43342,0.845,0.024,41.4,people tested,,,,,,,,,,68.98
South Korea,2020/12/26,56872,970,1029.571,808,15,19.143,1109.282,18.92,20.082,15.76,0.293,0.373,1.05,29835,3812403,74.361,0.582,41770,0.815,0.025,40.6,people tested,,,,,,,,,,68.98
South Korea,2020/12/27,57680,808,1012.714,819,11,17.286,1125.042,15.76,19.753,15.975,0.215,0.337,1.03,27033,3839436,74.888,0.527,42260,0.824,0.024,41.7,people tested,,,,,,,,,,68.98
South Korea,2020/12/28,58725,1045,1037.857,859,40,19.571,1145.425,20.383,20.243,16.755,0.78,0.382,1.04,28993,3868429,75.453,0.566,43001,0.839,0.024,41.4,people tested,,,,,,,,,,68.98
South Korea,2020/12/29,59773,1048,1031.857,879,20,20,1165.866,20.441,20.126,17.145,0.39,0.39,0.99,58790,3927219,76.6,1.147,43702,0.852,0.024,42.4,people tested,,,,,,,,,,68.98
South Korea,2020/12/30,60740,967,1029.571,900,21,20.571,1184.727,18.861,20.082,17.554,0.41,0.401,0.95,60532,3987751,77.781,1.181,44898,0.876,0.023,43.6,people tested,,,,,,,,,,68.98
South Korea,2020/12/31,61769,1029,999.857,917,17,20.571,1204.798,20.071,19.502,17.886,0.332,0.401,0.92,55791,4043542,78.869,1.088,44552,0.869,0.022,44.6,people tested,,,,,,,,,,68.98
South Korea,2021/01/01,62593,824,955.857,942,25,21.286,1220.87,16.072,18.644,18.374,0.488,0.415,0.88,48849,4092391,79.822,0.953,44260,0.863,0.022,46.3,people tested,,,,,,,,,,66.2
South Korea,2021/01/02,63244,651,910.286,962,20,22,1233.568,12.698,17.755,18.764,0.39,0.429,0.88,31021,4123412,80.427,0.605,44430,0.867,0.02,48.8,people tested,,,,,,,,,,67.59
South Korea,2021/01/03,64264,1020,940.571,981,19,23.143,1253.463,19.895,18.346,19.134,0.371,0.451,0.95,30954,4154366,81.03,0.604,44990,0.878,0.021,47.8,people tested,,,,,,,,,,67.59
South Korea,2021/01/04,64979,715,893.429,1007,26,21.143,1267.409,13.946,17.426,19.641,0.507,0.412,0.9,31510,4185876,81.645,0.615,45350,0.885,0.02,50.8,people tested,,,,,,,,,,67.59
South Korea,2021/01/05,65818,839,863.571,1027,20,21.143,1283.773,16.365,16.844,20.032,0.39,0.412,0.86,59734,4245610,82.81,1.165,45484,0.887,0.019,52.7,people tested,,,,,,,,,,67.59
South Korea,2021/01/06,66686,868,849.429,1046,19,20.857,1300.703,16.93,16.568,20.402,0.371,0.407,0.83,67176,4312786,84.12,1.31,46434,0.906,0.018,54.7,people tested,,,,,,,,,,67.59
