location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index
South Korea,2021/01/07,67358,672,798.429,1081,35,23.429,1313.811,13.107,15.573,21.085,0.683,0.457,0.78,65261,4378047,85.393,1.273,47786,0.932,0.017,59.9,people tested,,,,,,,,,,63.89
South Korea,2021/01/08,67999,641,772.286,1100,19,22.571,1326.313,12.503,15.063,21.455,0.371,0.44,0.76,61505,4439552,86.593,1.2,49594,0.967,0.016,64.2,people tested,,,,,,,,,,63.89
South Korea,2021/01/09,68664,665,774.286,1125,25,23.286,1339.284,12.971,15.102,21.943,0.488,0.454,0.77,64141,4503693,87.844,1.251,54326,1.06,0.014,70.2,people tested,,,,,,,,,,63.89
South Korea,2021/01/10,69114,450,692.857,1140,15,22.714,1348.061,8.777,13.514,22.236,0.293,0.443,0.75,28317,4532010,88.396,0.552,53949,1.052,0.013,77.9,people tested,,,,,,,,,,63.89
South Korea,2021/01/11,69651,537,667.429,1165,25,22.571,1358.535,10.474,13.018,22.723,0.488,0.44,0.75,29912,4561922,88.98,0.583,53721,1.048,0.012,80.5,people tested,,,,,,,,,,63.89
South Korea,2021/01/12,70212,561,627.714,1185,20,22.571,1369.478,10.942,12.244,23.113,0.39,0.44,0.72,65393,4627315,90.255,1.275,54529,1.064,0.012,86.9,people tested,,,,,,,,,,63.89
South Korea,2021/01/13,70728,516,577.429,1195,10,21.286,1379.542,10.065,11.263,23.308,0.195,0.415,0.71,62083,4689398,91.466,1.211,53802,1.049,0.011,93.2,people tested,,,,,,,,,,63.89
South Korea,2021/01/14,71241,513,554.714,1217,22,19.429,1389.548,10.006,10.82,23.737,0.429,0.379,0.75,66219,4755617,92.758,1.292,53939,1.052,0.01,97.2,people tested,,,,,,,,,,63.89
South Korea,2021/01/15,71820,579,545.857,1236,19,19.429,1400.842,11.293,10.647,24.108,0.371,0.379,0.78,60135,4815752,93.931,1.173,53743,1.048,0.01,98.5,people tested,,,,,,,,,,63.89
South Korea,2021/01/16,72340,520,525.143,1249,13,17.714,1410.984,10.143,10.243,24.362,0.254,0.346,0.79,60879,4876631,95.118,1.187,53277,1.039,0.01,101.5,people tested,,,,,,,,,,63.89
South Korea,2021/01/17,72729,389,516.429,1264,15,17.714,1418.571,7.587,10.073,24.654,0.293,0.346,0.76,25274,4901905,95.611,0.493,52842,1.031,0.01,102.3,people tested,,,,,,,,,,63.89
South Korea,2021/01/18,73115,386,494.857,1283,19,16.857,1426.1,7.529,9.652,25.025,0.371,0.329,0.73,27280,4929185,96.143,0.532,52466,1.023,0.009,106,people tested,,,,,,,,,,63.89
South Korea,2021/01/19,73518,403,472.286,1300,17,16.429,1433.961,7.86,9.212,25.356,0.332,0.32,0.69,56796,4985981,97.251,1.108,51238,0.999,0.009,108.5,people tested,,,,,,,,,,63.89
South Korea,2021/01/20,73918,400,455.714,1316,16,17.286,1441.763,7.802,8.889,25.668,0.312,0.337,0.7,58007,5043988,98.382,1.131,50656,0.988,0.009,111.2,people tested,,,,,,,,,,63.89
South Korea,2021/01/21,74262,344,431.571,1328,12,15.857,1448.472,6.71,8.418,25.902,0.234,0.309,0.73,52550,5096538,99.407,1.025,48703,0.95,0.009,112.9,people tested,,,,,,,,,,63.89
South Korea,2021/01/22,74692,430,410.286,1337,9,14.429,1456.86,8.387,8.003,26.078,0.176,0.281,0.8,52554,5149092,100.432,1.025,47620,0.929,0.009,116.1,people tested,,,,,,,,,,63.89
South Korea,2021/01/23,75084,392,392,1349,12,14.286,1464.505,7.646,7.646,26.312,0.234,0.279,0.87,43986,5193078,101.29,0.858,45207,0.882,0.009,115.3,people tested,,,,,,,,,,63.89
South Korea,2021/01/24,75521,437,398.857,1360,11,13.714,1473.029,8.524,7.78,26.527,0.215,0.267,0.94,25506,5218584,101.788,0.497,45240,0.882,0.009,113.4,people tested,,,,,,,,,,63.89
South Korea,2021/01/25,75875,354,394.286,1371,11,12.571,1479.934,6.905,7.691,26.741,0.215,0.245,0.94,22953,5241537,102.236,0.448,44622,0.87,0.009,113.2,people tested,,,,,,,,,,63.89
South Korea,2021/01/26,76429,554,415.857,1378,7,11.143,1490.74,10.806,8.111,26.878,0.137,0.217,0.98,42607,5284144,103.067,0.831,42595,0.831,0.01,102.4,people tested,,,,,,,,,,63.89
South Korea,2021/01/27,76926,497,429.714,1386,8,10,1500.434,9.694,8.382,27.034,0.156,0.195,0.96,46676,5330820,103.977,0.91,40976,0.799,0.01,95.4,people tested,,,,,,,,,,63.89
South Korea,2021/01/28,77395,469,447.571,1399,13,10.143,1509.581,9.148,8.73,27.287,0.254,0.198,0.95,51945,5382765,104.99,1.013,40890,0.798,0.011,91.4,people tested,,,,,,,,,,63.89
South Korea,2021/01/29,77850,455,451.143,1414,15,11,1518.456,8.875,8.799,27.58,0.293,0.215,0.92,43746,5426511,105.844,0.853,39631,0.773,0.011,87.8,people tested,,,,,,,,,,63.89
South Korea,2021/01/30,78205,355,445.857,1420,6,10.143,1525.38,6.924,8.696,27.697,0.117,0.198,0.88,44224,5470735,106.706,0.863,39665,0.774,0.011,89,people tested,,,,,,,,,,63.89
South Korea,2021/01/31,78508,303,426.714,1425,5,9.286,1531.29,5.91,8.323,27.794,0.098,0.181,0.88,20535,5491270,107.107,0.401,38955,0.76,0.011,91.3,people tested,,,,,,,,,,63.89
South Korea,2021/02/01,78844,336,424.143,1435,10,9.143,1537.844,6.554,8.273,27.99,0.195,0.178,0.9,21116,5512386,107.519,0.412,38693,0.755,0.011,91.2,people tested,,,,,,,,,,63.89
South Korea,2021/02/02,79311,467,411.714,1441,6,9,1546.953,9.109,8.03,28.107,0.117,0.176,0.91,44762,5557148,108.392,0.873,39001,0.761,0.011,94.7,people tested,,,,,,,,,,63.89
South Korea,2021/02/03,79762,451,405.143,1448,7,8.857,1555.749,8.797,7.902,28.243,0.137,0.173,0.91,60717,5617865,109.576,1.184,41006,0.8,0.01,101.2,people tested,,,,,,,,,,63.89
South Korea,2021/02/04,80131,369,390.857,1459,11,8.571,1562.947,7.197,7.624,28.458,0.215,0.167,0.9,64692,5682557,110.838,1.262,42827,0.835,0.009,109.6,people tested,,,,,,,,,,63.89
South Korea,2021/02/05,80524,393,382,1464,5,7.143,1570.612,7.665,7.451,28.555,0.098,0.139,0.91,57164,5739721,111.953,1.115,44744,0.873,0.009,117.1,people tested,,,,,,,,,,63.89
South Korea,2021/02/06,80896,372,384.429,1471,7,7.286,1577.868,7.256,7.498,28.692,0.137,0.142,0.92,,,,,43838,0.855,0.009,114,people tested,,,,,,,,,,63.89
South Korea,2021/02/07,81185,289,382.429,1474,3,7,1583.505,5.637,7.459,28.75,0.059,0.137,0.92,,,,,46315,0.903,0.008,121.1,people tested,,,,,,,,,,63.89
South Korea,2021/02/08,81487,302,377.571,1482,8,6.714,1589.395,5.89,7.364,28.906,0.156,0.131,0.94,,5853354,114.169,,48710,0.95,0.008,129,people tested,,,,,,,,,,63.89
South Korea,2021/02/09,81930,443,374.143,1486,4,6.429,1598.036,8.641,7.298,28.984,0.078,0.125,0.99,,,,,48746,0.951,0.008,130.3,people tested,,,,,,,,,,63.89
South Korea,2021/02/10,82434,504,381.714,1496,10,6.857,1607.866,9.83,7.445,29.179,0.195,0.134,1.02,,,,,46502,0.907,0.008,121.8,people tested,,,,,,,,,,63.89
South Korea,2021/02/11,82837,403,386.571,1507,11,6.857,1615.727,7.86,7.54,29.394,0.215,0.134,0.99,,5988394,116.803,,43691,0.852,0.009,113,people tested,,,,,,,,,,63.89
South Korea,2021/02/12,83199,362,382.143,1514,7,7.143,1622.788,7.061,7.454,29.53,0.137,0.139,0.98,24114,6012508,117.273,0.47,38970,0.76,0.01,102,people tested,,,,,,,,,,63.89
South Korea,2021/02/13,83525,326,375.571,1522,8,7.286,1629.146,6.359,7.325,29.686,0.156,0.142,1,,,,,37085,0.723,0.01,98.7,people tested,,,,,,,,,,63.89
South Korea,2021/02/14,83869,344,383.429,1527,5,7.571,1635.856,6.71,7.479,29.784,0.098,0.148,1.09,,6061886,118.236,,35201,0.687,0.011,91.8,people tested,,,,,,,,,,63.89
South Korea,2021/02/15,84325,456,405.429,1534,7,7.429,1644.75,8.894,7.908,29.921,0.137,0.145,1.2,20828,6082714,118.643,0.406,32766,0.639,0.012,80.8,people tested,,,,,,,,,,63.89
South Korea,2021/02/16,84946,621,430.857,1538,4,7.429,1656.863,12.113,8.404,29.999,0.078,0.145,1.25,53879,6136593,119.694,1.051,34032,0.664,0.013,79,people tested,,,,,,,,,,63.89
South Korea,2021/02/17,85567,621,447.571,1544,6,6.857,1668.975,12.113,8.73,30.116,0.117,0.134,1.23,51564,6188157,120.699,1.006,34968,0.682,0.013,78.1,people tested,,,,,,,,,,63.89
South Korea,2021/02/18,86128,561,470.143,1550,6,6.143,1679.918,10.942,9.17,30.233,0.117,0.12,1.15,44337,6232494,121.564,0.865,34871,0.68,0.013,74.2,people tested,,,,,,,,,,63.89
South Korea,2021/02/19,86574,446,482.143,1553,3,5.571,1688.617,8.699,9.404,30.291,0.059,0.109,1.04,42382,6274876,122.391,0.827,37481,0.731,0.013,77.7,people tested,,,,,,,,,,63.89
South Korea,2021/02/20,86992,418,495.286,1557,4,5,1696.77,8.153,9.66,30.369,0.078,0.098,0.98,39618,6314494,123.164,0.773,39614,0.773,0.013,80,people tested,,,,,,,,,,63.89
South Korea,2021/02/21,87324,332,493.571,1562,5,5,1703.245,6.476,9.627,30.467,0.098,0.098,0.94,23490,6337984,123.622,0.458,39443,0.769,0.013,79.9,people tested,,,,,,,,,,63.89
South Korea,2021/02/22,87681,357,479.429,1573,11,5.571,1710.209,6.963,9.351,30.681,0.215,0.109,0.91,18699,6356683,123.986,0.365,39138,0.763,0.012,81.6,people tested,,,,,,,,,,63.89
South Korea,2021/02/23,88120,439,453.429,1576,3,5.429,1718.771,8.563,8.844,30.74,0.059,0.106,0.89,41931,6398614,124.804,0.818,37432,0.73,0.012,82.6,people tested,,,,,,,,,,63.89
South Korea,2021/02/24,88516,396,421.286,1581,5,5.286,1726.495,7.724,8.217,30.837,0.098,0.103,0.88,37386,6436000,125.534,0.729,35406,0.691,0.012,84,people tested,,,,,,,,,,63.89
South Korea,2021/02/25,88922,406,399.143,1585,4,5,1734.414,7.919,7.785,30.915,0.078,0.098,0.9,46542,6482542,126.441,0.908,35721,0.697,0.011,89.5,people tested,,,,,,,,,,63.89
South Korea,2021/02/26,89321,399,392.429,1595,10,6,1742.197,7.782,7.654,31.11,0.195,0.117,0.92,38582,6521124,127.194,0.753,35178,0.686,0.011,89.6,people tested,20308,20308,,,,0.04,0.04,,,63.89
South Korea,2021/02/27,89676,355,383.429,1603,8,6.571,1749.121,6.924,7.479,31.266,0.156,0.128,0.94,37102,6558226,127.918,0.724,34819,0.679,0.011,90.8,people tested,21732,21732,,1424,1424,0.04,0.04,,28,63.89
South Korea,2021/02/28,90031,355,386.714,1605,2,6.143,1756.045,6.924,7.543,31.305,0.039,0.12,0.97,17891,6576117,128.266,0.349,34019,0.664,0.011,88,people tested,22596,22596,,864,1144,0.04,0.04,,22,63.89
South Korea,2021/03/01,90372,341,384.429,1606,1,4.714,1762.696,6.651,7.498,31.325,0.02,0.092,0.96,15893,6592010,128.576,0.31,33618,0.656,0.011,87.4,people tested,24072,24072,,1476,1255,0.05,0.05,,24,58.33
South Korea,2021/03/02,90816,444,385.143,1612,6,5.143,1771.356,8.66,7.512,31.442,0.117,0.1,0.97,16534,6608544,128.899,0.322,29990,0.585,0.013,77.9,people tested,90485,90485,,66413,17544,0.18,0.18,,342,58.33
South Korea,2021/03/03,91240,424,389.143,1619,7,5.429,1779.627,8.27,7.59,31.578,0.137,0.106,0.97,41792,6650336,129.714,0.815,30619,0.597,0.013,78.7,people tested,159922,159922,,69437,27923,0.31,0.31,,545,58.33
South Korea,2021/03/04,91638,398,388,1627,8,6,1787.39,7.763,7.568,31.734,0.156,0.117,0.98,41475,6691811,130.523,0.809,29896,0.583,0.013,77.1,people tested,230261,230261,,70339,34992,0.45,0.45,,683,58.33
South Korea,2021/03/05,92055,417,390.571,1632,5,5.286,1795.523,8.134,7.618,31.832,0.098,0.103,1.01,33493,6725304,131.176,0.653,29169,0.569,0.013,74.7,people tested,300715,300715,,70454,40058,0.59,0.59,,781,58.33
South Korea,2021/03/06,92471,416,399.286,1634,2,4.429,1803.637,8.114,7.788,31.871,0.039,0.086,1.04,31468,6756772,131.79,0.614,28364,0.553,0.014,71,people tested,318723,318723,,18008,42427,0.62,0.62,,828,58.33
South Korea,2021/03/07,92817,346,398,1642,8,5.286,1810.386,6.749,7.763,32.027,0.156,0.103,1.06,19958,6776730,132.179,0.389,28659,0.559,0.014,72,people tested,320798,320798,,2075,42600,0.63,0.63,,831,58.33
South Korea,2021/03/08,93263,446,413,1645,3,5.571,1819.085,8.699,8.056,32.086,0.059,0.109,1.09,17685,6794415,132.524,0.345,28915,0.564,0.014,70,people tested,388227,388227,,67429,52022,0.76,0.76,,1015,58.33
South Korea,2021/03/09,93733,470,416.714,1648,3,5.143,1828.252,9.167,8.128,32.144,0.059,0.1,1.07,,,,,31893,0.622,0.013,76.5,people tested,451599,451599,,63372,51588,0.88,0.88,,1006,58.33
South Korea,2021/03/10,94198,465,422.571,1652,4,4.714,1837.322,9.07,8.242,32.222,0.078,0.092,1.06,,,,,31262,0.61,0.014,74,people tested,505614,505614,,54015,49385,0.99,0.99,,963,58.33
South Korea,2021/03/11,94686,488,435.429,1662,10,5,1846.84,9.518,8.493,32.417,0.195,0.098,1.07,,,,,30677,0.598,0.014,70.5,people tested,550057,550057,,44443,45685,1.07,1.07,,891,58.33
South Korea,2021/03/12,95176,490,445.857,1667,5,5,1856.398,9.557,8.696,32.515,0.098,0.098,1.07,,6943926,135.441,,31232,0.609,0.014,70,people tested,588147,588147,,38090,41062,1.15,1.15,,801,58.33
South Korea,2021/03/13,95635,459,452,1669,2,5,1865.351,8.953,8.816,32.554,0.039,0.098,1.06,,,,,30042,0.586,0.015,66.5,people tested,591982,591982,,3835,39037,1.15,1.15,,761,58.33
South Korea,2021/03/14,96017,382,457.143,1675,6,4.714,1872.801,7.451,8.917,32.671,0.117,0.092,1.03,,,,,30497,0.595,0.015,66.7,people tested,593152,593152,,1170,38908,1.16,1.16,,759,58.33
South Korea,2021/03/15,96380,363,445.286,1678,3,4.714,1879.882,7.08,8.685,32.729,0.059,0.092,1,,7013350,136.795,,31276,0.61,0.014,70.2,people tested,605603,605603,,12451,31054,1.18,1.18,,606,58.33
South Korea,2021/03/16,96849,469,445.143,1686,8,5.429,1889.03,9.148,8.682,32.885,0.156,0.106,0.99,,,,,31767,0.62,0.014,71.4,people tested,624431,624431,,18828,24690,1.22,1.22,,482,58.33
South Korea,2021/03/17,97294,445,442.286,1688,2,5.143,1897.709,8.68,8.627,32.924,0.039,0.1,0.98,,,,,32258,0.629,0.014,72.9,people tested,644216,644216,,19785,19800,1.26,1.26,,386,58.33
South Korea,2021/03/18,97757,463,438.714,1690,2,4,1906.74,9.031,8.557,32.963,0.039,0.078,1,,,,,32748,0.639,0.013,74.6,people tested,663498,663498,,19282,16206,1.29,1.29,,316,58.33
South Korea,2021/03/19,98209,452,433.286,1693,3,3.714,1915.556,8.816,8.451,33.022,0.059,0.072,1.01,,7176600,139.979,,33239,0.648,0.013,76.7,people tested,680301,680301,,16803,13165,1.33,1.33,,257,58.33
South Korea,2021/03/20,98665,456,432.857,1696,3,3.857,1924.45,8.894,8.443,33.08,0.059,0.075,1.03,,,,,33563,0.655,0.013,77.5,people tested,681849,681536,313,1548,12838,1.33,1.33,0,250,58.33
South Korea,2021/03/21,99075,410,436.857,1697,1,3.143,1932.447,7.997,8.521,33.1,0.02,0.061,1.02,,,,,33888,0.661,0.013,77.6,people tested,682129,681536,593,280,12711,1.33,1.33,0,248,58.33
South Korea,2021/03/22,99421,346,434.429,1704,7,3.714,1939.196,6.749,8.473,33.236,0.137,0.072,0.97,,7252832,141.466,,34212,0.667,0.013,78.8,people tested,686089,685206,883,3960,11498,1.34,1.34,0,224,58.33
South Korea,2021/03/23,99846,425,428.143,1707,3,3,1947.486,8.29,8.351,33.295,0.059,0.059,0.96,47986,7300818,142.402,0.936,35236,0.687,0.012,82.3,people tested,708466,706968,1498,22377,12005,1.38,1.38,0,234,58.33
South Korea,2021/03/24,100276,430,426,1709,2,3,1955.873,8.387,8.309,33.334,0.039,0.059,0.99,,,,,36410,0.71,0.012,85.5,people tested,740167,737475,2692,31701,13707,1.44,1.44,0.01,267,58.33
South Korea,2021/03/25,100770,494,430.429,1716,7,3.714,1965.508,9.635,8.395,33.47,0.137,0.072,1.04,,7398876,144.314,,37584,0.733,0.011,87.3,people tested,775713,771879,3834,35546,16031,1.51,1.51,0.01,313,58.33
South Korea,2021/03/26,101275,505,438,1721,5,4,1975.358,9.85,8.543,33.568,0.098,0.078,1.07,53118,7451994,145.35,1.036,39342,0.767,0.011,89.8,people tested,801878,796645,5233,26165,17368,1.56,1.55,0.01,339,58.33
South Korea,2021/03/27,101757,482,441.714,1722,1,3.714,1984.76,9.401,8.616,33.587,0.02,0.072,1.08,45400,7497394,146.236,0.886,42198,0.823,0.01,95.5,people tested,803159,797926,5233,1281,17330,1.57,1.56,0.01,338,58.33
South Korea,2021/03/28,102141,384,438,1726,4,4.143,1992.249,7.49,8.543,33.665,0.078,0.081,1.07,19597,7516991,146.618,0.382,41367,0.807,0.011,94.4,people tested,803204,797971,5233,45,17296,1.57,1.56,0.01,337,58.33
South Korea,2021/03/29,102582,441,451.571,1729,3,3.571,2000.851,8.602,8.808,33.724,0.059,0.07,1.09,20402,7537393,147.016,0.398,40652,0.793,0.011,90,people tested,832044,825892,6152,28840,20851,1.62,1.61,0.01,407,58.33
South Korea,2021/03/30,103088,506,463.143,1731,2,3.429,2010.721,9.869,9.034,33.763,0.039,0.067,1.08,48182,7585575,147.956,0.94,40680,0.793,0.011,87.8,people tested,864043,855855,8188,31999,22225,1.69,1.67,0.02,433,58.33
South Korea,2021/03/31,103639,551,480.429,1735,4,3.714,2021.468,10.747,9.371,33.841,0.078,0.072,1.1,50923,7636498,148.949,0.993,40950,0.799,0.012,85.2,people tested,892934,879957,12977,28891,21824,1.74,1.72,0.03,426,58.33
South Korea,2021/04/01,104194,555,489.143,1737,2,3,2032.293,10.825,9.541,33.88,0.039,0.059,1.11,42146,7678644,149.771,0.822,39967,0.78,0.012,81.7,people tested,937746,917502,20244,44812,23148,1.83,1.79,0.04,451,58.33
South Korea,2021/04/02,104736,542,494.429,1740,3,2.714,2042.865,10.572,9.644,33.939,0.059,0.053,1.12,38899,7717543,150.53,0.759,37936,0.74,0.013,76.7,people tested,983826,956986,26840,46080,25993,1.92,1.87,0.05,507,58.33
South Korea,2021/04/03,105279,543,503.143,1744,4,3.143,2053.456,10.591,9.814,34.017,0.078,0.061,1.13,36770,7754313,151.247,0.717,36703,0.716,0.014,72.9,people tested,992954,965570,27384,9128,27114,1.94,1.88,0.05,529,58.33
South Korea,2021/04/04,105752,473,515.857,1748,4,3.143,2062.682,9.226,10.062,34.095,0.078,0.061,1.14,15364,7769677,151.547,0.3,36098,0.704,0.014,70,people tested,993650,966200,27450,696,27207,1.94,1.88,0.05,531,58.33
South Korea,2021/04/05,106230,478,521.143,1752,4,3.286,2072.005,9.323,10.165,34.173,0.078,0.064,1.15,18646,7788323,151.91,0.364,35847,0.699,0.015,68.8,people tested,1030867,1003100,27767,37217,28403,2.01,1.96,0.05,554,58.33
South Korea,2021/04/06,106898,668,544.286,1756,4,3.571,2085.034,13.029,10.616,34.251,0.078,0.07,1.18,53812,7842135,152.96,1.05,36651,0.715,0.015,67.3,people tested,1075471,1041960,33511,44604,30204,2.1,2.03,0.07,589,58.33
South Korea,2021/04/07,107598,700,565.571,1758,2,3.286,2098.688,13.653,11.031,34.29,0.039,0.064,1.19,49390,7891525,153.923,0.963,36432,0.711,0.016,64.4,people tested,1122369,1079617,42752,46898,32776,2.19,2.11,0.08,639,58.33
South Korea,2021/04/08,108269,671,582.143,1764,6,3.857,2111.775,13.088,11.355,34.407,0.117,0.075,1.17,42902,7934427,154.76,0.837,36540,0.713,0.016,62.8,people tested,1169032,1116780,52252,46663,33041,2.28,2.18,0.1,644,58.33
South Korea,2021/04/09,108945,676,601.286,1765,1,3.571,2124.961,13.185,11.728,34.426,0.02,0.07,1.16,42774,7977201,155.594,0.834,37094,0.724,0.016,61.7,people tested,1209965,1150427,59538,40933,32306,2.36,2.24,0.12,630,58.33
South Korea,2021/04/10,109559,614,611.429,1768,3,3.429,2136.937,11.976,11.926,34.485,0.059,0.067,1.14,39415,8016616,156.363,0.769,37472,0.731,0.016,61.3,people tested,1219852,1159225,60627,9887,32414,2.38,2.26,0.12,632,58.33
South Korea,2021/04/11,110146,587,627.714,1770,2,3.143,2148.386,11.449,12.244,34.524,0.039,0.061,1.14,21007,8037623,156.773,0.41,38278,0.747,0.016,61,people tested,1220157,1159530,60627,305,32358,2.38,2.26,0.12,631,58.33
South Korea,2021/04/12,110688,542,636.857,1775,5,3.286,2158.958,10.572,12.422,34.621,0.098,0.064,1.11,19912,8057535,157.161,0.388,38459,0.75,0.017,60.4,people tested,1258496,1197844,60652,38339,32518,2.45,2.34,0.12,634,58.33
South Korea,2021/04/13,111419,731,645.857,1782,7,3.714,2173.216,14.258,12.597,34.758,0.137,0.072,1.1,57400,8114935,158.281,1.12,38971,0.76,0.017,60.3,people tested,1302895,1242239,60656,44399,32489,2.54,2.42,0.12,634,58.33
South Korea,2021/04/14,112117,698,645.571,1788,6,4.286,2186.83,13.614,12.592,34.875,0.117,0.084,1.07,55826,8170761,159.37,1.089,39891,0.778,0.016,61.8,people tested,1349463,1288804,60659,46568,32442,2.63,2.51,0.12,633,58.33
South Korea,2021/04/15,112789,672,645.714,1790,2,3.714,2199.938,13.107,12.595,34.914,0.039,0.072,1.05,50144,8220905,160.348,0.978,40925,0.798,0.016,63.4,people tested,1443250,1382588,60662,93787,39174,2.82,2.7,0.12,764,58.33
South Korea,2021/04/16,113444,655,642.714,1794,4,4.143,2212.713,12.776,12.536,34.992,0.078,0.081,1.05,41544,8262449,161.158,0.81,40750,0.795,0.016,63.4,people tested,1546968,1486106,60862,103718,48143,3.02,2.9,0.12,939,58.33
South Korea,2021/04/17,114115,671,650.857,1797,3,4.143,2225.801,13.088,12.695,35.05,0.059,0.081,1.06,,,,,39005,0.761,0.017,59.9,people tested,1576378,1515516,60862,29410,50932,3.07,2.96,0.12,993,58.33
South Korea,2021/04/18,114646,531,642.857,1801,4,4.429,2236.158,10.357,12.539,35.128,0.078,0.086,1.05,,,,,39890,0.778,0.016,62.1,people tested,1581244,1520382,60862,4866,51584,3.08,2.97,0.12,1006,58.33
