location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index
South Korea,2021/04/19,115195,549,643.857,1802,1,3.857,2246.866,10.708,12.558,35.148,0.02,0.075,1.05,,8344058,162.75,,40932,0.798,0.016,63.6,people tested,1704207,1643343,60864,122963,63673,3.32,3.21,0.12,1242,58.33
South Korea,2021/04/20,115926,731,643.857,1806,4,3.429,2261.124,14.258,12.558,35.226,0.078,0.067,1.06,47944,8392002,163.685,0.935,39581,0.772,0.016,61.5,people tested,1835583,1774706,60877,131376,76098,3.58,3.46,0.12,1484,58.33
South Korea,2021/04/21,116661,735,649.143,1808,2,2.857,2275.46,14.336,12.661,35.265,0.039,0.056,1.08,38381,8430383,164.434,0.749,37089,0.723,0.018,57.1,people tested,1968265,1907362,60903,132682,88400,3.84,3.72,0.12,1724,58.33
South Korea,2021/04/22,117458,797,667,1811,3,3,2291.006,15.545,13.01,35.323,0.059,0.059,1.09,39983,8470366,165.214,0.78,35637,0.695,0.019,53.4,people tested,2118705,2039261,79444,150440,96494,4.13,3.98,0.15,1882,58.33
South Korea,2021/04/23,118243,785,685.571,1812,1,2.571,2306.317,15.311,13.372,35.343,0.02,0.05,1.07,43225,8513591,166.057,0.843,35877,0.7,0.019,52.3,people tested,2298556,2199496,99060,179851,107370,4.48,4.29,0.19,2094,58.33
South Korea,2021/04/24,118887,644,681.714,1813,1,2.286,2318.878,12.561,13.297,35.362,0.02,0.045,1.02,41063,8554654,166.858,0.801,37857,0.738,0.018,55.5,people tested,2369434,2264601,104833,70878,113294,4.62,4.42,0.2,2210,58.33
South Korea,2021/04/25,119387,500,677.286,1817,4,2.286,2328.631,9.752,13.21,35.44,0.078,0.045,0.99,22577,8577231,167.298,0.44,37197,0.726,0.018,54.9,people tested,2376089,2270889,105200,6655,113549,4.63,4.43,0.21,2215,58.33
South Korea,2021/04/26,119898,511,671.857,1820,3,2.571,2338.598,9.967,13.105,35.499,0.059,0.05,0.98,17664,8594895,167.643,0.345,35834,0.699,0.019,53.3,people tested,2540509,2413706,126803,164420,119472,4.96,4.71,0.25,2330,58.33
South Korea,2021/04/27,120673,775,678.143,1821,1,2.143,2353.714,15.116,13.227,35.518,0.02,0.042,0.99,50206,8645101,168.622,0.979,36157,0.705,0.019,53.3,people tested,2739304,2590711,148593,198795,129103,5.34,5.05,0.29,2518,58.33
South Korea,2021/04/28,121351,678,670,1825,4,2.429,2366.938,13.224,13.068,35.596,0.078,0.047,0.97,44231,8689332,169.485,0.863,36993,0.722,0.018,55.2,people tested,2991879,2822841,169038,252575,146231,5.84,5.51,0.33,2852,58.33
South Korea,2021/04/29,122007,656,649.857,1828,3,2.429,2379.734,12.795,12.675,35.655,0.059,0.047,0.95,36055,8725387,170.188,0.703,36432,0.711,0.018,56.1,people tested,3284202,3085124,199078,292323,166500,6.41,6.02,0.39,3248,58.33
South Korea,2021/04/30,122634,627,627.286,1831,3,2.714,2391.963,12.23,12.235,35.713,0.059,0.053,0.94,40394,8765781,170.976,0.788,36027,0.703,0.017,57.4,people tested,3590955,3362120,228835,306753,184628,7,6.56,0.45,3601,58.33
South Korea,2021/05/01,123240,606,621.857,1833,2,2.857,2403.783,11.82,12.129,35.752,0.039,0.056,0.96,32395,8798176,171.607,0.632,34789,0.679,0.018,55.9,people tested,3638819,3402271,236548,47864,181341,7.1,6.64,0.46,3537,58.33
South Korea,2021/05/02,123728,488,620.143,1834,1,2.429,2413.302,9.518,12.096,35.772,0.02,0.047,0.96,13451,8811627,171.87,0.262,33485,0.653,0.019,54,people tested,3640694,3403832,236862,1875,180658,7.1,6.64,0.46,3524,58.33
South Korea,2021/05/03,124269,541,624.429,1840,6,2.857,2423.854,10.552,12.179,35.889,0.117,0.056,0.96,14677,8826304,172.156,0.286,33058,0.645,0.019,52.9,people tested,3757420,3489977,267443,116726,173844,7.33,6.81,0.52,3391,52.78
South Korea,2021/05/04,124945,676,610.286,1847,7,3.714,2437.039,13.185,11.904,36.026,0.137,0.072,0.93,52755,8879059,173.185,1.029,33423,0.652,0.018,54.8,people tested,3863433,3564751,298682,106013,160590,7.54,6.95,0.58,3132,52.78
South Korea,2021/05/05,125519,574,595.429,1851,4,3.714,2448.235,11.196,11.614,36.104,0.078,0.072,0.9,36015,8915074,173.888,0.702,32249,0.629,0.018,54.2,people tested,3894086,3570092,323994,30653,128887,7.6,6.96,0.63,2514,52.78
South Korea,2021/05/06,126044,525,576.714,1860,9,4.571,2458.475,10.24,11.249,36.279,0.176,0.089,0.91,18863,8933937,174.255,0.368,29793,0.581,0.019,51.7,people tested,4025076,3627564,397512,130990,105839,7.85,7.08,0.78,2064,50
South Korea,2021/05/07,126745,701,587.286,1865,5,4.857,2472.148,13.673,11.455,36.377,0.098,0.095,0.97,38521,8972458,175.007,0.751,29525,0.576,0.02,50.3,people tested,4149888,3675560,474328,124812,79848,8.09,7.17,0.93,1557,50
South Korea,2021/05/08,127309,564,581.286,1874,9,5.857,2483.149,11.001,11.338,36.552,0.176,0.114,0.98,38449,9010907,175.757,0.75,30390,0.593,0.019,52.3,people tested,4189543,3687668,501875,39655,78675,8.17,7.19,0.98,1535,50
South Korea,2021/05/09,127772,463,577.714,1875,1,5.857,2492.179,9.031,11.268,36.572,0.02,0.114,0.98,13584,9024491,176.022,0.265,30409,0.593,0.019,52.6,people tested,4194281,3687671,506610,4738,79084,8.18,7.19,0.99,1543,50
South Korea,2021/05/10,128283,511,573.429,1879,4,5.571,2502.146,9.967,11.185,36.65,0.078,0.109,1,14170,9038661,176.298,0.276,30337,0.592,0.019,52.9,people tested,4285317,3701131,584186,91036,75414,8.36,7.22,1.14,1471,50
South Korea,2021/05/11,128918,635,567.571,1884,5,5.286,2514.532,12.386,11.07,36.747,0.098,0.103,1.01,40995,9079656,177.098,0.8,28657,0.559,0.02,50.5,people tested,4374650,3709670,664980,89333,73031,8.53,7.24,1.3,1424,50
South Korea,2021/05/12,129633,715,587.714,1891,7,5.714,2528.478,13.946,11.463,36.884,0.137,0.111,1.06,37604,9117260,177.831,0.733,28884,0.563,0.02,49.1,people tested,4463636,3715760,747876,88986,81364,8.71,7.25,1.46,1587,50
South Korea,2021/05/13,130380,747,619.429,1893,2,4.714,2543.048,14.57,12.082,36.923,0.039,0.092,1.08,36376,9153636,178.541,0.71,31386,0.612,0.02,50.7,people tested,4550268,3724395,825873,86632,75027,8.88,7.26,1.61,1463,50
South Korea,2021/05/14,131061,681,616.571,1896,3,4.429,2556.331,13.283,12.026,36.981,0.059,0.086,1.06,32447,9186083,179.174,0.633,30518,0.595,0.02,49.5,people tested,4641290,3735291,905999,91022,70200,9.05,7.29,1.77,1369,50
South Korea,2021/05/15,131671,610,623.143,1900,4,3.714,2568.229,11.898,12.154,37.059,0.078,0.072,1.06,33795,9219878,179.833,0.659,29853,0.582,0.021,47.9,people tested,4672744,3736585,936159,31454,69029,9.11,7.29,1.83,1346,50
South Korea,2021/05/16,132290,619,645.429,1903,3,4,2580.302,12.074,12.589,37.118,0.059,0.078,1.05,15073,9234951,180.127,0.294,30066,0.586,0.021,46.6,people tested,4677739,3736592,941147,4995,69065,9.12,7.29,1.84,1347,50
South Korea,2021/05/17,132818,528,647.857,1904,1,3.571,2590.601,10.299,12.636,37.137,0.02,0.07,1.01,16545,9251496,180.449,0.323,30405,0.593,0.021,46.9,people tested,4791483,3749957,1041526,113744,72309,9.35,7.31,2.03,1410,50
South Korea,2021/05/18,133471,653,650.429,1912,8,4,2603.338,12.737,12.687,37.293,0.156,0.078,0.96,40095,9291591,181.232,0.782,30276,0.591,0.021,46.5,people tested,4945843,3762423,1183420,154360,81599,9.65,7.34,2.31,1592,50
South Korea,2021/05/19,134117,646,640.571,1916,4,3.571,2615.938,12.6,12.494,37.371,0.078,0.07,0.94,32559,9324150,181.867,0.635,29556,0.576,0.022,46.1,people tested,5040729,3764238,1276491,94886,82442,9.83,7.34,2.49,1608,50
South Korea,2021/05/20,134678,561,614,1922,6,4.143,2626.88,10.942,11.976,37.488,0.117,0.081,0.94,14335,9338485,182.146,0.28,26407,0.515,0.023,43,people tested,5264217,3776489,1487728,223488,101993,10.27,7.37,2.9,1989,50
South Korea,2021/05/21,135344,666,611.857,1926,4,4.286,2639.87,12.99,11.934,37.566,0.078,0.084,0.97,34479,9372964,182.819,0.673,26697,0.521,0.023,43.6,people tested,5504109,3790911,1713198,239892,123260,10.74,7.39,3.34,2404,50
South Korea,2021/05/22,135929,585,608.286,1931,5,4.429,2651.281,11.41,11.865,37.664,0.098,0.086,1,30444,9403408,183.412,0.594,26219,0.511,0.023,43.1,people tested,5545002,3796042,1748960,40893,124608,10.82,7.4,3.41,2430,50
South Korea,2021/05/23,136467,538,596.714,1934,3,4.429,2661.774,10.494,11.639,37.722,0.059,0.086,1.01,10656,9414064,183.62,0.208,25588,0.499,0.023,42.9,people tested,5547926,3796260,1751666,2924,124312,10.82,7.4,3.42,2425,50
South Korea,2021/05/24,136983,516,595,1938,4,4.857,2671.839,10.065,11.605,37.8,0.078,0.095,1,18845,9432909,183.988,0.368,25916,0.505,0.023,43.6,people tested,5724757,3868087,1856670,176831,133325,11.17,7.54,3.62,2600,50
South Korea,2021/05/25,137682,699,601.571,1940,2,4,2685.473,13.634,11.734,37.839,0.039,0.078,0.98,42720,9475629,184.821,0.833,26291,0.513,0.023,43.7,people tested,5896458,3946305,1950153,171701,135802,11.5,7.7,3.8,2649,50
South Korea,2021/05/26,138311,629,599.143,1943,3,3.857,2697.741,12.269,11.686,37.898,0.059,0.075,0.94,32760,9508389,185.46,0.639,26320,0.513,0.023,43.9,people tested,6051845,4034012,2017833,155387,144445,11.8,7.87,3.94,2817,50
South Korea,2021/05/27,138898,587,602.857,1946,3,3.429,2709.191,11.449,11.759,37.957,0.059,0.067,0.91,34645,9543034,186.136,0.676,29221,0.57,0.021,48.5,people tested,6768843,4695819,2073024,716998,214947,13.2,9.16,4.04,4193,50
South Korea,2021/05/28,139431,533,583.857,1951,5,3.571,2719.587,10.396,11.388,38.054,0.098,0.07,0.89,36550,9579584,186.849,0.713,29517,0.576,0.02,50.6,people tested,7378914,5240696,2138218,610071,267829,14.39,10.22,4.17,5224,50
South Korea,2021/05/29,139910,479,568.714,1957,6,3.714,2728.93,9.343,11.093,38.171,0.117,0.072,0.91,30217,9609801,187.438,0.589,29485,0.575,0.019,51.8,people tested,7552409,5405311,2147098,173495,286772,14.73,10.54,4.19,5593,50
South Korea,2021/05/30,140340,430,553.286,1959,2,3.571,2737.317,8.387,10.792,38.21,0.039,0.07,0.95,11320,9621121,187.659,0.221,29580,0.577,0.019,53.5,people tested,7557225,5410040,2147185,4816,287043,14.74,10.55,4.19,5599,50
South Korea,2021/05/31,140799,459,545.143,1963,4,3.571,2746.27,8.953,10.633,38.288,0.078,0.07,0.99,12084,9633205,187.895,0.236,28614,0.558,0.019,52.5,people tested,7971426,5796930,2174496,414201,320953,15.55,11.31,4.24,6260,50
South Korea,2021/06/01,141476,677,542,1965,2,3.571,2759.474,13.205,10.572,38.327,0.039,0.07,1.03,37585,9670790,188.628,0.733,27880,0.544,0.019,51.4,people tested,8565375,6364473,2200902,593949,381274,16.71,12.41,4.29,7437,50
South Korea,2021/06/02,142157,681,549.429,1968,3,3.571,2772.757,13.283,10.717,38.386,0.059,0.07,1.06,34643,9705433,189.303,0.676,28149,0.549,0.02,51.2,people tested,8971101,6747444,2223657,405726,417037,17.5,13.16,4.34,8134,50
South Korea,2021/06/03,142852,695,564.857,1969,1,3.286,2786.313,13.556,11.017,38.405,0.02,0.064,1.08,37069,9742502,190.026,0.723,28495,0.556,0.02,50.4,people tested,9340766,7091360,2249406,369665,367418,18.22,13.83,4.39,7166,50
South Korea,2021/06/04,143596,744,595,1971,2,2.857,2800.825,14.512,11.605,38.444,0.039,0.056,1.07,34978,9777480,190.709,0.682,28271,0.551,0.021,47.5,people tested,9739738,7460409,2279329,398972,337261,19,14.55,4.45,6578,50
South Korea,2021/06/05,144152,556,606,1973,2,2.286,2811.67,10.845,11.82,38.483,0.039,0.045,1.03,31310,9808790,191.319,0.611,28427,0.554,0.021,46.9,people tested,9882187,7600491,2281696,142449,332825,19.28,14.82,4.45,6492,50
South Korea,2021/06/06,144637,485,613.857,1974,1,2.143,2821.129,9.46,11.973,38.503,0.02,0.042,0.99,14442,9823232,191.601,0.282,28873,0.563,0.021,47,people tested,9885155,7603459,2281696,2968,332561,19.28,14.83,4.45,6487,50
South Korea,2021/06/07,145091,454,613.143,1975,1,1.714,2829.985,8.855,11.959,38.522,0.02,0.033,0.95,12539,9835771,191.846,0.245,28938,0.564,0.021,47.2,people tested,10800475,8498150,2302325,915320,404150,21.07,16.58,4.49,7883,50
South Korea,2021/06/08,145692,601,602.286,1977,2,1.714,2841.707,11.722,11.748,38.561,0.039,0.033,0.92,33553,9869324,192.5,0.654,28362,0.553,0.021,47.1,people tested,11572837,9244753,2328084,772362,429637,22.57,18.03,4.54,8380,50
South Korea,2021/06/09,146303,611,592.286,1979,2,1.571,2853.625,11.917,11.552,38.6,0.039,0.031,0.92,44035,9913359,193.359,0.859,29704,0.579,0.02,50.2,people tested,12191448,9838845,2352603,618611,460050,23.78,19.19,4.59,8973,50
South Korea,2021/06/10,146859,556,572.429,1981,2,1.714,2864.469,10.845,11.165,38.639,0.039,0.033,0.9,33176,9946535,194.006,0.647,29148,0.569,0.02,50.9,people tested,12994137,10606406,2640454,802689,521910,25.34,20.69,5.15,10180,50
South Korea,2021/06/11,147422,563,546.571,1982,1,1.571,2875.451,10.981,10.661,38.659,0.02,0.031,0.9,30776,9977311,194.606,0.6,28547,0.557,0.019,52.2,people tested,13856611,11433498,2877884,862474,588125,27.03,22.3,5.61,11471,50
South Korea,2021/06/12,147874,452,531.714,1985,3,1.714,2884.267,8.816,10.371,38.717,0.059,0.033,0.89,41024,10018335,195.407,0.8,29935,0.584,0.018,56.3,people tested,14250616,11822520,2997082,394005,624061,27.8,23.06,5.85,12172,50
South Korea,2021/06/13,148273,399,519.429,1988,3,2,2892.049,7.782,10.131,38.776,0.059,0.039,0.9,10055,10028390,195.603,0.196,29308,0.572,0.018,56.4,people tested,14278699,11850388,3009068,28083,627649,27.85,23.11,5.87,12242,50
South Korea,2021/06/14,148647,374,508,1992,4,2.429,2899.344,7.295,9.908,38.854,0.078,0.047,0.89,13683,10042073,195.87,0.267,29472,0.575,0.017,58,people tested,15135018,12619888,3267838,856319,619220,29.52,24.61,6.37,12078,50
South Korea,2021/06/15,149191,544,499.857,1993,1,2.286,2909.955,10.611,9.75,38.873,0.02,0.045,0.89,30733,10072806,196.469,0.599,29069,0.567,0.017,58.2,people tested,15879049,13267115,3477063,744031,615173,30.97,25.88,6.78,11999,50
South Korea,2021/06/16,149731,540,489.714,1994,1,2.143,2920.487,10.533,9.552,38.893,0.02,0.042,0.9,37814,10110620,197.207,0.738,28180,0.55,0.017,57.5,people tested,16552639,13835548,3759931,673590,623027,32.29,26.99,7.33,12152,50
South Korea,2021/06/17,150238,507,482.714,1996,2,2.143,2930.376,9.889,9.415,38.932,0.039,0.042,0.9,25897,10136517,197.712,0.505,27140,0.529,0.018,56.2,people tested,17099641,14278821,3889442,547002,586501,33.35,27.85,7.59,11440,50
South Korea,2021/06/18,150720,482,471.143,1997,1,2.143,2939.778,9.401,9.19,38.951,0.02,0.042,0.91,31694,10168211,198.33,0.618,27271,0.532,0.017,57.9,people tested,17733847,14816042,4017253,634206,553891,34.59,28.9,7.84,10804,50
South Korea,2021/06/19,151149,429,467.857,2002,5,2.429,2948.145,8.368,9.126,39.049,0.098,0.047,0.94,26222,10194433,198.841,0.511,25157,0.491,0.019,53.8,people tested,17967159,15032368,4053266,233312,530935,35.04,29.32,7.91,10356,50
South Korea,2021/06/20,151506,357,461.857,2004,2,2.286,2955.109,6.963,9.008,39.088,0.039,0.045,0.97,10139,10204572,199.039,0.198,25169,0.491,0.018,54.5,people tested,17968487,15032981,4054402,1328,527113,35.05,29.32,7.91,10281,50
South Korea,2021/06/21,151901,395,464.857,2006,2,2,2962.813,7.704,9.067,39.127,0.039,0.039,1.03,13042,10217614,199.293,0.254,25077,0.489,0.019,53.9,people tested,18130216,15080420,4171874,161729,427885,35.36,29.41,8.14,8346,50
South Korea,2021/06/22,152545,644,479.143,2007,1,2,2975.374,12.561,9.346,39.146,0.02,0.039,1.09,35302,10252916,199.982,0.689,25730,0.502,0.019,53.7,people tested,18301911,15129210,4297256,171695,346123,35.7,29.51,8.38,6751,50
South Korea,2021/06/23,153155,610,489.143,2008,1,2,2987.272,11.898,9.541,39.166,0.02,0.039,1.12,27242,10280158,200.513,0.531,24220,0.472,0.02,49.5,people tested,18465292,15173336,4417603,163381,273236,36.02,29.6,8.62,5329,50
South Korea,2021/06/24,153789,634,507.286,2009,1,1.857,2999.638,12.366,9.895,39.185,0.02,0.036,1.15,37653,10317811,201.248,0.734,25899,0.505,0.02,51.1,people tested,18618281,15218987,4525490,152989,216949,36.31,29.68,8.83,4232,50
South Korea,2021/06/25,154457,668,533.857,2012,3,2.143,3012.667,13.029,10.413,39.244,0.059,0.042,1.17,26546,10344357,201.766,0.518,25164,0.491,0.021,47.1,people tested,18778512,15282759,4622369,160231,149238,36.63,29.81,9.02,2911,50
South Korea,2021/06/26,155071,614,560.286,2013,1,1.571,3024.643,11.976,10.928,39.263,0.02,0.031,1.19,36586,10380943,202.479,0.714,26644,0.52,0.021,47.6,people tested,18813302,15293984,4646023,34790,120878,36.7,29.83,9.06,2358,50
South Korea,2021/06/27,155572,501,580.857,2015,2,1.571,3034.415,9.772,11.33,39.302,0.039,0.031,1.19,11359,10392302,202.701,0.222,26819,0.523,0.022,46.2,people tested,18814042,15293990,4646763,740,120794,36.7,29.83,9.06,2356,50
South Korea,2021/06/28,156167,595,609.429,2017,2,1.571,3046.021,11.605,11.887,39.341,0.039,0.031,1.21,13784,10406086,202.97,0.269,26925,0.525,0.023,44.2,people tested,18971403,15307244,4791330,157361,120170,37,29.86,9.35,2344,50
South Korea,2021/06/29,156961,794,630.857,2018,1,1.571,3061.508,15.487,12.305,39.361,0.02,0.031,1.2,32797,10438883,203.609,0.64,26567,0.518,0.024,42.1,people tested,19132430,15323967,4936301,161027,118646,37.32,29.89,9.63,2314,50
South Korea,2021/06/30,157723,762,652.571,2021,3,1.857,3076.37,14.863,12.728,39.419,0.059,0.036,1.2,26079,10464962,204.118,0.509,26401,0.515,0.025,40.5,people tested,19283420,15338666,5073327,150990,116875,37.61,29.92,9.9,2280,50
South Korea,2021/07/01,158549,826,680,2024,3,2.143,3092.482,16.111,13.263,39.478,0.059,0.042,1.22,24430,10489392,204.594,0.477,24512,0.478,0.028,36,people tested,19407837,15343065,5193906,124417,112794,37.85,29.93,10.13,2200,38.43
South Korea,2021/07/02,159342,793,697.857,2025,1,1.857,3107.949,15.467,13.612,39.497,0.02,0.036,1.22,21545,10510937,205.015,0.42,23797,0.464,0.029,34.1,people tested,19533306,15348098,5314689,125469,107828,38.1,29.94,10.37,2103,38.43
South Korea,2021/07/03,160084,742,716.143,2026,1,1.857,3122.422,14.473,13.968,39.517,0.02,0.036,1.25,25771,10536708,205.517,0.503,22252,0.434,0.032,31.1,people tested,19551556,15349564,5331679,18250,105465,38.14,29.94,10.4,2057,38.43
South Korea,2021/07/04,160795,711,746.143,2028,2,1.857,3136.289,13.868,14.553,39.556,0.039,0.036,1.3,12120,10548828,205.754,0.236,22361,0.436,0.033,30,people tested,19552202,15349564,5332325,646,105451,38.14,29.94,10.4,2057,38.43
South Korea,2021/07/05,161541,746,767.714,2032,4,2.143,3150.84,14.551,14.974,39.634,0.078,0.042,1.35,16413,10565241,206.074,0.32,22736,0.443,0.034,29.6,people tested,19682896,15404046,5408537,130694,101642,38.39,30.05,10.55,1983,38.43
South Korea,2021/07/06,162753,1212,827.429,2033,1,2.143,3174.48,23.64,16.139,39.653,0.02,0.042,1.42,28776,10594017,206.635,0.561,22162,0.432,0.037,26.8,people tested,19811768,15442359,5499096,128872,97048,38.64,30.12,10.73,1893,38.43
South Korea,2021/07/07,164028,1275,900.714,2034,1,1.857,3199.349,24.869,17.568,39.673,0.02,0.036,1.46,29737,10623754,207.215,0.58,22685,0.442,0.04,25.2,people tested,19936025,15477744,5587968,124257,93229,38.89,30.19,10.9,1818,38.43
South Korea,2021/07/08,165344,1316,970.714,2036,2,1.714,3225.017,25.668,18.934,39.712,0.039,0.033,1.45,27870,10651624,207.759,0.544,23176,0.452,0.042,23.9,people tested,20079730,15515756,5693661,143705,95985,39.17,30.26,11.11,1872,38.43
South Korea,2021/07/09,166722,1378,1054.286,2038,2,1.857,3251.895,26.878,20.564,39.751,0.039,0.036,1.44,32125,10683749,208.385,0.627,24687,0.482,0.043,23.4,people tested,20285319,15574028,5840978,205589,107430,39.57,30.38,11.39,2095,38.43
South Korea,2021/07/10,168046,1324,1137.429,2043,5,2.429,3277.719,25.824,22.185,39.848,0.098,0.047,1.41,28172,10711921,208.935,0.549,25030,0.488,0.045,22,people tested,20337532,15586887,5880332,52213,112282,39.67,30.4,11.47,2190,38.43
South Korea,2021/07/11,169146,1100,1193,2044,1,2.286,3299.175,21.455,23.269,39.868,0.02,0.045,1.36,14295,10726216,209.214,0.279,25341,0.494,0.047,21.2,people tested,20339109,15587358,5881438,1577,112415,39.67,30.4,11.47,2193,38.43
South Korea,2021/07/12,170296,1150,1250.714,2046,2,2,3321.605,22.431,24.395,39.907,0.039,0.039,1.34,19011,10745227,209.585,0.371,25712,0.502,0.049,20.6,people tested,20463009,15618658,5974038,123900,111445,39.91,30.46,11.65,2174,50
South Korea,2021/07/13,171911,1615,1308.286,2048,2,2.143,3353.106,31.5,25.518,39.946,0.039,0.042,1.32,39942,10785169,210.364,0.779,27307,0.533,,,people tested,20677406,15725361,6081732,214397,123663,40.33,30.67,11.86,2412,
South Korea,2021/07/14,173511,1600,1354.714,2050,2,2.286,3384.314,31.208,26.424,39.985,0.039,0.045,,,,,,,,,,,20891037,15836992,6183732,213631,136430,40.75,30.89,12.06,2661,